sample_id,label_csv,label_npy,rtl_score,rtl_prediction,rtl_correct,keras_score,keras_prediction,keras_correct,prediction_agree,both_correct,score_diff,abs_score_diff
249,0,0,-3.605469,1,0,-2.95703125,0,1,0,0,-0.6484377499999998,0.6484377499999998
250,0,0,-2.578125,1,0,-1.32421875,0,1,0,0,-1.25390625,1.25390625
251,0,0,-3.4375,1,0,-3.0859375,0,1,0,0,-0.3515625,0.3515625
252,0,0,-4.0625,1,0,-3.5625,0,1,0,0,-0.5,0.5
253,0,0,-3.761719,1,0,-3.39453125,0,1,0,0,-0.3671877499999998,0.3671877499999998
254,0,0,-2.457031,1,0,-1.83203125,0,1,0,0,-0.6249997500000002,0.6249997500000002
255,0,0,-4.546875,1,0,-4.02734375,0,1,0,0,-0.51953125,0.51953125
256,1,1,17.085938,1,1,17.453125,1,1,1,1,-0.36718700000000126,0.36718700000000126
257,0,0,-4.683594,1,0,-3.79296875,0,1,0,0,-0.8906252500000003,0.8906252500000003
258,0,0,-3.90625,1,0,-3.38671875,0,1,0,0,-0.51953125,0.51953125
259,0,0,-3.390625,1,0,-2.39453125,0,1,0,0,-0.99609375,0.99609375
260,0,0,-2.925781,1,0,-2.2890625,0,1,0,0,-0.6367185000000002,0.6367185000000002
261,0,0,-3.238281,1,0,-2.09765625,0,1,0,0,-1.1406247500000002,1.1406247500000002
262,1,1,3.054688,1,1,3.87109375,1,1,1,1,-0.8164057499999999,0.8164057499999999
263,0,0,-2.988281,1,0,-2.6796875,0,1,0,0,-0.3085935000000002,0.3085935000000002
264,0,0,-3.910156,1,0,-3.05078125,0,1,0,0,-0.8593747500000002,0.8593747500000002
265,0,0,-4.878906,1,0,-4.09375,0,1,0,0,-0.7851559999999997,0.7851559999999997
266,0,0,-3.097656,1,0,-2.546875,0,1,0,0,-0.5507810000000002,0.5507810000000002
267,0,0,-3.804688,1,0,-3.02734375,0,1,0,0,-0.7773442500000001,0.7773442500000001
268,0,0,-2.292969,1,0,-1.7578125,0,1,0,0,-0.5351564999999998,0.5351564999999998
269,0,0,-3.558594,1,0,-2.484375,0,1,0,0,-1.0742189999999998,1.0742189999999998
270,0,0,-2.859375,1,0,-2.5234375,0,1,0,0,-0.3359375,0.3359375
271,0,0,-3.257812,1,0,-2.61328125,0,1,0,0,-0.6445307499999999,0.6445307499999999
272,0,0,-4.785156,1,0,-3.671875,0,1,0,0,-1.1132809999999997,1.1132809999999997
273,0,0,-3.6875,1,0,-2.9296875,0,1,0,0,-0.7578125,0.7578125
274,1,1,21.269531,1,1,19.75,1,1,1,1,1.5195310000000006,1.5195310000000006
275,1,1,-0.316406,1,1,0.59765625,1,1,1,1,-0.91406225,0.91406225
276,1,1,6.542969,1,1,7.65234375,1,1,1,1,-1.1093747499999997,1.1093747499999997
277,0,0,-2.675781,1,0,-2.34375,0,1,0,0,-0.3320310000000002,0.3320310000000002
278,0,0,-3.699219,1,0,-3.125,0,1,0,0,-0.5742189999999998,0.5742189999999998
279,0,0,-4.359375,1,0,-3.7734375,0,1,0,0,-0.5859375,0.5859375
280,0,0,-3.5,1,0,-2.8984375,0,1,0,0,-0.6015625,0.6015625
281,0,0,-4.40625,1,0,-3.4296875,0,1,0,0,-0.9765625,0.9765625
282,0,0,-2.9375,1,0,-2.421875,0,1,0,0,-0.515625,0.515625
283,1,1,3.96875,1,1,5.13671875,1,1,1,1,-1.16796875,1.16796875
284,1,1,5.535156,1,1,7.484375,1,1,1,1,-1.9492190000000003,1.9492190000000003
285,0,0,-2.269531,1,0,-1.265625,0,1,0,0,-1.0039060000000002,1.0039060000000002
286,0,0,-4.003906,1,0,-3.2109375,0,1,0,0,-0.7929684999999997,0.7929684999999997
287,0,0,-3.300781,1,0,-2.11328125,0,1,0,0,-1.1874997500000002,1.1874997500000002
288,0,0,-4.117188,1,0,-3.91015625,0,1,0,0,-0.20703174999999963,0.20703174999999963
289,1,1,-0.625,1,1,-0.05078125,0,0,0,0,-0.57421875,0.57421875
290,0,0,-3.058594,1,0,-2.53125,0,1,0,0,-0.5273439999999998,0.5273439999999998
291,0,0,-2.675781,1,0,-1.42578125,0,1,0,0,-1.2499997500000002,1.2499997500000002
292,0,0,-2.140625,1,0,-1.74609375,0,1,0,0,-0.39453125,0.39453125
293,0,0,-1.722656,1,0,-1.23046875,0,1,0,0,-0.49218724999999997,0.49218724999999997
294,0,0,-2.046875,1,0,-1.7578125,0,1,0,0,-0.2890625,0.2890625
295,0,0,-3.738281,1,0,-3.171875,0,1,0,0,-0.5664060000000002,0.5664060000000002
296,0,0,-2.210938,1,0,-1.33203125,0,1,0,0,-0.8789067500000001,0.8789067500000001
297,0,0,-4.210938,1,0,-3.36328125,0,1,0,0,-0.8476567499999996,0.8476567499999996
298,0,0,-3.5,1,0,-2.30859375,0,1,0,0,-1.19140625,1.19140625
299,0,0,-4.210938,1,0,-3.66015625,0,1,0,0,-0.5507817499999996,0.5507817499999996
300,0,0,-4.308594,1,0,-3.38671875,0,1,0,0,-0.9218752500000003,0.9218752500000003
301,0,0,-3.230469,1,0,-2.2734375,0,1,0,0,-0.9570314999999998,0.9570314999999998
302,1,1,2.585938,1,1,3.46875,1,1,1,1,-0.8828119999999999,0.8828119999999999
303,0,0,-2.484375,1,0,-1.75,0,1,0,0,-0.734375,0.734375
304,0,0,-2.980469,1,0,-2.47265625,0,1,0,0,-0.5078127499999998,0.5078127499999998
305,1,1,2.34375,1,1,3.26171875,1,1,1,1,-0.91796875,0.91796875
306,0,0,-2.183594,1,0,-1.71875,0,1,0,0,-0.4648439999999998,0.4648439999999998
307,0,0,-3.539062,1,0,-2.76171875,0,1,0,0,-0.7773432499999999,0.7773432499999999
308,0,0,-2.03125,1,0,-1.9140625,0,1,0,0,-0.1171875,0.1171875
309,0,0,-3.667969,1,0,-2.84765625,0,1,0,0,-0.8203127499999998,0.8203127499999998
310,1,1,12.210938,1,1,14.37890625,1,1,1,1,-2.1679682499999995,2.1679682499999995
311,0,0,-3.464844,1,0,-2.91015625,0,1,0,0,-0.5546877499999998,0.5546877499999998
312,0,0,-3.902344,1,0,-3.78125,0,1,0,0,-0.12109399999999981,0.12109399999999981
313,0,0,-3.347656,1,0,-2.5703125,0,1,0,0,-0.7773435000000002,0.7773435000000002
314,0,0,-2.492188,1,0,-1.546875,0,1,0,0,-0.9453130000000001,0.9453130000000001
315,0,0,-4.851562,1,0,-4.0078125,0,1,0,0,-0.8437495000000004,0.8437495000000004
316,0,0,-3.382812,1,0,-2.7734375,0,1,0,0,-0.6093744999999999,0.6093744999999999
317,0,0,-4.066406,1,0,-3.35546875,0,1,0,0,-0.7109372499999997,0.7109372499999997
318,0,0,-3.832031,1,0,-2.87109375,0,1,0,0,-0.9609372500000002,0.9609372500000002
319,1,1,7.734375,1,1,8.97265625,1,1,1,1,-1.23828125,1.23828125
320,0,0,-4.066406,1,0,-3.71484375,0,1,0,0,-0.35156224999999974,0.35156224999999974
321,1,1,6.164062,1,1,6.890625,1,1,1,1,-0.7265629999999996,0.7265629999999996
322,0,0,-3.789062,1,0,-3.2265625,0,1,0,0,-0.5624994999999999,0.5624994999999999
323,1,1,11.570312,1,1,12.1015625,1,1,1,1,-0.5312505000000005,0.5312505000000005
324,1,1,5.980469,1,1,6.92578125,1,1,1,1,-0.9453122499999997,0.9453122499999997
325,1,1,4.039062,1,1,4.95703125,1,1,1,1,-0.9179692499999996,0.9179692499999996
326,0,0,-3.410156,1,0,-2.5859375,0,1,0,0,-0.8242185000000002,0.8242185000000002
327,0,0,-2.332031,1,0,-1.953125,0,1,0,0,-0.3789060000000002,0.3789060000000002
328,0,0,-2.992188,1,0,-2.12890625,0,1,0,0,-0.8632817500000001,0.8632817500000001
329,0,0,-4.226562,1,0,-3.734375,0,1,0,0,-0.4921870000000004,0.4921870000000004
330,0,0,-4.222656,1,0,-3.265625,0,1,0,0,-0.9570309999999997,0.9570309999999997
331,1,1,-1.734375,1,1,-0.21484375,0,0,0,0,-1.51953125,1.51953125
332,0,0,-5.40625,1,0,-5.15625,0,1,0,0,-0.25,0.25
333,0,0,-2.925781,1,0,-2.51171875,0,1,0,0,-0.4140622500000002,0.4140622500000002
334,1,1,6.480469,1,1,7.8359375,1,1,1,1,-1.3554684999999997,1.3554684999999997
335,0,0,-3.09375,1,0,-2.46484375,0,1,0,0,-0.62890625,0.62890625
336,0,0,-4.210938,1,0,-3.546875,0,1,0,0,-0.6640629999999996,0.6640629999999996
337,0,0,-5.578125,1,0,-4.47265625,0,1,0,0,-1.10546875,1.10546875
338,0,0,-4.101562,1,0,-3.4140625,0,1,0,0,-0.6874995000000004,0.6874995000000004
339,0,0,-2.84375,1,0,-2.265625,0,1,0,0,-0.578125,0.578125
340,1,1,-2.355469,1,1,-1.47265625,0,0,0,0,-0.8828127499999998,0.8828127499999998
341,0,0,-2.484375,1,0,-2.21875,0,1,0,0,-0.265625,0.265625
342,0,0,-4.027344,1,0,-3.5078125,0,1,0,0,-0.5195315000000003,0.5195315000000003
343,0,0,-3.203125,1,0,-1.64453125,0,1,0,0,-1.55859375,1.55859375
344,0,0,-1.859375,1,0,-1.32421875,0,1,0,0,-0.53515625,0.53515625
345,0,0,-2.699219,1,0,-1.55078125,0,1,0,0,-1.1484377499999998,1.1484377499999998
346,0,0,-2.089844,1,0,-1.3515625,0,1,0,0,-0.7382814999999998,0.7382814999999998
347,0,0,-3.800781,1,0,-2.98828125,0,1,0,0,-0.8124997500000002,0.8124997500000002
348,0,0,-2.140625,1,0,-1.51953125,0,1,0,0,-0.62109375,0.62109375
349,0,0,-4.640625,1,0,-3.703125,0,1,0,0,-0.9375,0.9375
350,1,1,0.660156,1,1,1.6796875,1,1,1,1,-1.0195315,1.0195315
351,0,0,-4.441406,1,0,-4.07421875,0,1,0,0,-0.36718724999999974,0.36718724999999974
352,0,0,-3.660156,1,0,-3.03515625,0,1,0,0,-0.6249997500000002,0.6249997500000002
353,0,0,-4.398438,1,0,-3.61328125,0,1,0,0,-0.7851567499999996,0.7851567499999996
354,0,0,-3.769531,1,0,-2.71484375,0,1,0,0,-1.0546872500000002,1.0546872500000002
355,0,0,-2.277344,1,0,-1.4375,0,1,0,0,-0.8398439999999998,0.8398439999999998
356,0,0,-2.597656,1,0,-2.25,0,1,0,0,-0.3476560000000002,0.3476560000000002
357,0,0,-4.871094,1,0,-3.80859375,0,1,0,0,-1.0625002500000003,1.0625002500000003
358,0,0,-2.128906,1,0,-2.18359375,0,1,0,0,0.05468774999999981,0.05468774999999981
359,1,1,4.011719,1,1,4.83984375,1,1,1,1,-0.8281247499999997,0.8281247499999997
360,0,0,-4.136719,1,0,-3.3984375,0,1,0,0,-0.7382815000000003,0.7382815000000003
361,0,0,-3.109375,1,0,-2.5859375,0,1,0,0,-0.5234375,0.5234375
362,0,0,-3.550781,1,0,-2.734375,0,1,0,0,-0.8164060000000002,0.8164060000000002
363,0,0,-2.539062,1,0,-1.70703125,0,1,0,0,-0.8320307499999999,0.8320307499999999
364,0,0,-3.125,1,0,-2.60546875,0,1,0,0,-0.51953125,0.51953125
365,0,0,-3.507812,1,0,-3.27734375,0,1,0,0,-0.23046824999999993,0.23046824999999993
366,0,0,-2.820312,1,0,-2.02734375,0,1,0,0,-0.7929682499999999,0.7929682499999999
367,0,0,-4.539062,1,0,-3.7265625,0,1,0,0,-0.8124995000000004,0.8124995000000004
368,0,0,-2.832031,1,0,-1.6171875,0,1,0,0,-1.2148435000000002,1.2148435000000002
369,0,0,-2.996094,1,0,-2.62890625,0,1,0,0,-0.3671877499999998,0.3671877499999998
370,0,0,-3.964844,1,0,-3.2890625,0,1,0,0,-0.6757814999999998,0.6757814999999998
371,0,0,-3.996094,1,0,-3.51171875,0,1,0,0,-0.4843752499999998,0.4843752499999998
372,1,1,1.242188,1,1,2.22265625,1,1,1,1,-0.9804682499999999,0.9804682499999999
373,0,0,-3.335938,1,0,-3.1171875,0,1,0,0,-0.21875050000000007,0.21875050000000007
374,0,0,-3.421875,1,0,-2.77734375,0,1,0,0,-0.64453125,0.64453125
375,1,1,0.226562,1,1,1.05859375,1,1,1,1,-0.83203175,0.83203175
376,0,0,-3.367188,1,0,-2.84765625,0,1,0,0,-0.5195317500000001,0.5195317500000001
377,0,0,-2.691406,1,0,-2.0078125,0,1,0,0,-0.6835935000000002,0.6835935000000002
378,0,0,-2.132812,1,0,-1.625,0,1,0,0,-0.5078119999999999,0.5078119999999999
379,0,0,-3.652344,1,0,-2.8671875,0,1,0,0,-0.7851564999999998,0.7851564999999998
380,1,1,7.46875,1,1,7.0546875,1,1,1,1,0.4140625,0.4140625
381,0,0,-3.847656,1,0,-3.3046875,0,1,0,0,-0.5429685000000002,0.5429685000000002
382,0,0,-3.578125,1,0,-2.5859375,0,1,0,0,-0.9921875,0.9921875
383,0,0,-3.050781,1,0,-2.59375,0,1,0,0,-0.4570310000000002,0.4570310000000002
384,0,0,-2.027344,1,0,-1.1875,0,1,0,0,-0.8398439999999998,0.8398439999999998
385,1,1,1.28125,1,1,2.05078125,1,1,1,1,-0.76953125,0.76953125
386,0,0,-4.222656,1,0,-3.70703125,0,1,0,0,-0.5156247499999997,0.5156247499999997
387,1,1,-1.480469,1,1,-0.91015625,0,0,0,0,-0.57031275,0.57031275
388,0,0,-4.65625,1,0,-4.23046875,0,1,0,0,-0.42578125,0.42578125
389,0,0,-3.96875,1,0,-3.6484375,0,1,0,0,-0.3203125,0.3203125
390,0,0,-4.449219,1,0,-3.90234375,0,1,0,0,-0.5468752500000003,0.5468752500000003
391,1,1,11.824219,1,1,13.41015625,1,1,1,1,-1.5859372500000006,1.5859372500000006
392,0,0,-3.039062,1,0,-2.609375,0,1,0,0,-0.42968699999999993,0.42968699999999993
393,0,0,-2.761719,1,0,-1.9765625,0,1,0,0,-0.7851564999999998,0.7851564999999998
394,0,0,-3.78125,1,0,-3.171875,0,1,0,0,-0.609375,0.609375
395,0,0,-2.484375,1,0,-2.0546875,0,1,0,0,-0.4296875,0.4296875
396,0,0,-3.054688,1,0,-2.44921875,0,1,0,0,-0.6054692500000001,0.6054692500000001
397,0,0,-2.417969,1,0,-2.08203125,0,1,0,0,-0.3359377499999998,0.3359377499999998
398,0,0,-3.890625,1,0,-3.125,0,1,0,0,-0.765625,0.765625
399,1,1,16.636719,1,1,18.11328125,1,1,1,1,-1.4765622500000006,1.4765622500000006
400,0,0,-4.863281,1,0,-3.5234375,0,1,0,0,-1.3398434999999997,1.3398434999999997
401,0,0,-3.03125,1,0,-2.40234375,0,1,0,0,-0.62890625,0.62890625
402,0,0,-3.988281,1,0,-3.22265625,0,1,0,0,-0.7656247500000002,0.7656247500000002
403,0,0,-2.628906,1,0,-2.4140625,0,1,0,0,-0.2148435000000002,0.2148435000000002
404,0,0,-3.773438,1,0,-3.25390625,0,1,0,0,-0.5195317500000001,0.5195317500000001
405,1,1,5.867188,1,1,6.73046875,1,1,1,1,-0.8632807500000004,0.8632807500000004
406,0,0,-2.992188,1,0,-2.58203125,0,1,0,0,-0.41015675000000007,0.41015675000000007
407,0,0,-3.695312,1,0,-2.98828125,0,1,0,0,-0.7070307499999999,0.7070307499999999
408,0,0,-4.503906,1,0,-3.86328125,0,1,0,0,-0.6406247499999997,0.6406247499999997
409,0,0,-4.808594,1,0,-4.29296875,0,1,0,0,-0.5156252500000003,0.5156252500000003
410,0,0,-2.28125,1,0,-1.62890625,0,1,0,0,-0.65234375,0.65234375
411,0,0,-4.820312,1,0,-4.171875,0,1,0,0,-0.6484370000000004,0.6484370000000004
412,0,0,-2.847656,1,0,-2.25390625,0,1,0,0,-0.5937497500000002,0.5937497500000002
413,0,0,-4.339844,1,0,-3.52734375,0,1,0,0,-0.8125002500000003,0.8125002500000003
414,0,0,-4.636719,1,0,-3.5625,0,1,0,0,-1.0742190000000003,1.0742190000000003
415,0,0,-3.234375,1,0,-2.30078125,0,1,0,0,-0.93359375,0.93359375
416,0,0,-3.210938,1,0,-2.31640625,0,1,0,0,-0.8945317500000001,0.8945317500000001
417,0,0,-3.542969,1,0,-2.73046875,0,1,0,0,-0.8125002499999998,0.8125002499999998
418,0,0,-4.464844,1,0,-3.57421875,0,1,0,0,-0.8906252500000003,0.8906252500000003
419,0,0,-4.324219,1,0,-3.3671875,0,1,0,0,-0.9570315000000003,0.9570315000000003
420,0,0,-3.734375,1,0,-2.87109375,0,1,0,0,-0.86328125,0.86328125
421,1,1,6.089844,1,1,7.671875,1,1,1,1,-1.5820309999999997,1.5820309999999997
422,1,1,9.550781,1,1,11.53515625,1,1,1,1,-1.9843752499999994,1.9843752499999994
423,0,0,-3.324219,1,0,-2.6484375,0,1,0,0,-0.6757814999999998,0.6757814999999998
424,0,0,-3.144531,1,0,-2.55859375,0,1,0,0,-0.5859372500000002,0.5859372500000002
425,1,1,5.28125,1,1,7.4453125,1,1,1,1,-2.1640625,2.1640625
426,0,0,-2.800781,1,0,-2.3203125,0,1,0,0,-0.4804685000000002,0.4804685000000002
427,0,0,-3.914062,1,0,-3.12890625,0,1,0,0,-0.7851557499999999,0.7851557499999999
428,0,0,-1.910156,1,0,-0.86328125,0,1,0,0,-1.04687475,1.04687475
429,1,1,-0.378906,1,1,0.203125,0,0,0,0,-0.582031,0.582031
430,0,0,-5.082031,1,0,-4.265625,0,1,0,0,-0.8164059999999997,0.8164059999999997
431,0,0,-5.046875,1,0,-3.88671875,0,1,0,0,-1.16015625,1.16015625
432,0,0,-3.554688,1,0,-2.91015625,0,1,0,0,-0.6445317500000001,0.6445317500000001
433,0,0,-3.304688,1,0,-3.05859375,0,1,0,0,-0.24609425000000007,0.24609425000000007
434,0,0,-4.039062,1,0,-3.21875,0,1,0,0,-0.8203120000000004,0.8203120000000004
435,0,0,-3.171875,1,0,-2.703125,0,1,0,0,-0.46875,0.46875
436,0,0,-3.890625,1,0,-3.1328125,0,1,0,0,-0.7578125,0.7578125
437,1,1,4.570312,1,1,5.765625,1,1,1,1,-1.1953129999999996,1.1953129999999996
438,0,0,-4.0,1,0,-3.6875,0,1,0,0,-0.3125,0.3125
439,0,0,-3.027344,1,0,-2.42578125,0,1,0,0,-0.6015627499999998,0.6015627499999998
440,1,1,3.382812,1,1,4.62890625,1,1,1,1,-1.24609425,1.24609425
441,0,0,-3.609375,1,0,-2.8671875,0,1,0,0,-0.7421875,0.7421875
442,0,0,-4.378906,1,0,-3.53125,0,1,0,0,-0.8476559999999997,0.8476559999999997
443,1,1,-1.386719,1,1,0.33203125,0,0,0,0,-1.71875025,1.71875025
444,1,1,1.527344,1,1,2.78125,1,1,1,1,-1.253906,1.253906
445,0,0,-3.253906,1,0,-2.70703125,0,1,0,0,-0.5468747500000002,0.5468747500000002
446,0,0,-3.117188,1,0,-2.19140625,0,1,0,0,-0.9257817500000001,0.9257817500000001
447,0,0,-1.910156,1,0,-1.30078125,0,1,0,0,-0.60937475,0.60937475
448,1,1,-0.507812,1,1,1.2109375,1,1,1,1,-1.7187495,1.7187495
449,0,0,-4.460938,1,0,-3.7265625,0,1,0,0,-0.7343754999999996,0.7343754999999996
450,0,0,-1.464844,1,0,-1.26953125,0,1,0,0,-0.19531275000000003,0.19531275000000003
451,0,0,-2.859375,1,0,-2.6484375,0,1,0,0,-0.2109375,0.2109375
452,0,0,-3.699219,1,0,-2.92578125,0,1,0,0,-0.7734377499999998,0.7734377499999998
453,0,0,-4.144531,1,0,-3.6875,0,1,0,0,-0.45703099999999974,0.45703099999999974
454,1,1,-0.542969,1,1,0.47265625,0,0,0,0,-1.01562525,1.01562525
455,1,1,6.203125,1,1,7.00390625,1,1,1,1,-0.80078125,0.80078125
456,0,0,-2.285156,1,0,-1.5625,0,1,0,0,-0.7226560000000002,0.7226560000000002
457,0,0,-4.097656,1,0,-3.62890625,0,1,0,0,-0.46874974999999974,0.46874974999999974
458,0,0,-3.378906,1,0,-2.8828125,0,1,0,0,-0.4960935000000002,0.4960935000000002
459,0,0,-2.402344,1,0,-1.5546875,0,1,0,0,-0.8476564999999998,0.8476564999999998
460,0,0,-4.230469,1,0,-3.43359375,0,1,0,0,-0.7968752500000003,0.7968752500000003
461,0,0,-3.558594,1,0,-3.16015625,0,1,0,0,-0.3984377499999998,0.3984377499999998
462,0,0,-4.128906,1,0,-3.58984375,0,1,0,0,-0.5390622499999997,0.5390622499999997
463,0,0,-4.617188,1,0,-3.82421875,0,1,0,0,-0.7929692499999996,0.7929692499999996
464,0,0,-3.535156,1,0,-2.75390625,0,1,0,0,-0.7812497500000002,0.7812497500000002
465,0,0,-3.660156,1,0,-3.0078125,0,1,0,0,-0.6523435000000002,0.6523435000000002
466,0,0,-3.863281,1,0,-2.9765625,0,1,0,0,-0.8867185000000002,0.8867185000000002
467,0,0,-4.007812,1,0,-3.21875,0,1,0,0,-0.7890620000000004,0.7890620000000004
468,0,0,-3.535156,1,0,-2.5859375,0,1,0,0,-0.9492185000000002,0.9492185000000002
469,1,1,1.167969,1,1,2.640625,1,1,1,1,-1.472656,1.472656
470,0,0,-2.90625,1,0,-2.21484375,0,1,0,0,-0.69140625,0.69140625
471,0,0,-4.0,1,0,-3.1796875,0,1,0,0,-0.8203125,0.8203125
472,0,0,-3.785156,1,0,-2.8671875,0,1,0,0,-0.9179685000000002,0.9179685000000002
473,1,1,5.058594,1,1,5.29296875,1,1,1,1,-0.23437474999999974,0.23437474999999974
474,1,1,-1.007812,1,1,-0.03515625,0,0,0,0,-0.9726557499999999,0.9726557499999999
475,0,0,-3.871094,1,0,-3.41796875,0,1,0,0,-0.4531252499999998,0.4531252499999998
476,0,0,-5.167969,1,0,-4.671875,0,1,0,0,-0.49609400000000026,0.49609400000000026
477,0,0,-3.285156,1,0,-2.79296875,0,1,0,0,-0.4921872500000002,0.4921872500000002
478,0,0,-4.605469,1,0,-3.953125,0,1,0,0,-0.6523440000000003,0.6523440000000003
479,0,0,-2.777344,1,0,-2.34375,0,1,0,0,-0.4335939999999998,0.4335939999999998
480,0,0,-2.558594,1,0,-1.55078125,0,1,0,0,-1.0078127499999998,1.0078127499999998
481,0,0,-4.9375,1,0,-4.3515625,0,1,0,0,-0.5859375,0.5859375
482,0,0,-3.78125,1,0,-3.00390625,0,1,0,0,-0.77734375,0.77734375
483,0,0,-4.0,1,0,-3.41015625,0,1,0,0,-0.58984375,0.58984375
484,0,0,-4.867188,1,0,-4.3515625,0,1,0,0,-0.5156254999999996,0.5156254999999996
485,0,0,-3.214844,1,0,-2.41015625,0,1,0,0,-0.8046877499999998,0.8046877499999998
486,0,0,-3.171875,1,0,-2.7890625,0,1,0,0,-0.3828125,0.3828125
487,0,0,-2.328125,1,0,-1.41015625,0,1,0,0,-0.91796875,0.91796875
488,0,0,-2.726562,1,0,-1.9140625,0,1,0,0,-0.8124994999999999,0.8124994999999999
489,0,0,-4.179688,1,0,-3.81640625,0,1,0,0,-0.3632817499999996,0.3632817499999996
490,1,1,2.511719,1,1,2.94921875,1,1,1,1,-0.4374997500000002,0.4374997500000002
491,0,0,-2.4375,1,0,-1.93359375,0,1,0,0,-0.50390625,0.50390625
492,0,0,-3.734375,1,0,-3.41796875,0,1,0,0,-0.31640625,0.31640625
493,0,0,-2.652344,1,0,-1.4921875,0,1,0,0,-1.1601564999999998,1.1601564999999998
494,0,0,-4.652344,1,0,-3.6484375,0,1,0,0,-1.0039065000000003,1.0039065000000003
495,1,1,0.324219,1,1,0.41796875,0,0,0,0,-0.09374975000000002,0.09374975000000002
496,1,1,3.109375,1,1,4.140625,1,1,1,1,-1.03125,1.03125
497,0,0,-2.535156,1,0,-2.20703125,0,1,0,0,-0.3281247500000002,0.3281247500000002
