sample_id,label_csv,label_npy,rtl_score,rtl_prediction,rtl_correct,keras_score,keras_prediction,keras_correct,prediction_agree,both_correct,score_diff,abs_score_diff
498,0,0,-2.6875,1,0,-2.04296875,0,1,0,0,-0.64453125,0.64453125
499,1,1,8.882812,1,1,10.5078125,1,1,1,1,-1.6250005000000005,1.6250005000000005
500,0,0,-2.617188,1,0,-1.91796875,0,1,0,0,-0.6992192500000001,0.6992192500000001
501,0,0,-3.210938,1,0,-2.7265625,0,1,0,0,-0.48437550000000007,0.48437550000000007
502,1,1,7.664062,1,1,8.97265625,1,1,1,1,-1.3085942499999996,1.3085942499999996
503,0,0,-1.890625,1,0,-0.76171875,0,1,0,0,-1.12890625,1.12890625
504,0,0,-3.875,1,0,-3.20703125,0,1,0,0,-0.66796875,0.66796875
505,0,0,-4.773438,1,0,-3.8828125,0,1,0,0,-0.8906254999999996,0.8906254999999996
506,1,1,8.035156,1,1,9.5078125,1,1,1,1,-1.4726564999999994,1.4726564999999994
507,0,0,-2.648438,1,0,-2.07421875,0,1,0,0,-0.5742192500000001,0.5742192500000001
508,0,0,-3.949219,1,0,-2.9375,0,1,0,0,-1.0117189999999998,1.0117189999999998
509,0,0,-3.015625,1,0,-2.4453125,0,1,0,0,-0.5703125,0.5703125
510,1,1,3.003906,1,1,4.2890625,1,1,1,1,-1.2851564999999998,1.2851564999999998
511,1,1,0.230469,1,1,1.07421875,1,1,1,1,-0.84374975,0.84374975
512,0,0,-5.0625,1,0,-4.33984375,0,1,0,0,-0.72265625,0.72265625
513,0,0,-2.890625,1,0,-2.44140625,0,1,0,0,-0.44921875,0.44921875
514,0,0,-3.683594,1,0,-3.109375,0,1,0,0,-0.5742189999999998,0.5742189999999998
515,0,0,-4.421875,1,0,-3.51953125,0,1,0,0,-0.90234375,0.90234375
516,1,1,3.628906,1,1,4.828125,1,1,1,1,-1.1992189999999998,1.1992189999999998
517,0,0,-3.074219,1,0,-2.57421875,0,1,0,0,-0.5000002499999998,0.5000002499999998
518,0,0,-3.375,1,0,-2.92578125,0,1,0,0,-0.44921875,0.44921875
519,0,0,-3.105469,1,0,-2.3828125,0,1,0,0,-0.7226564999999998,0.7226564999999998
520,0,0,-3.558594,1,0,-2.625,0,1,0,0,-0.9335939999999998,0.9335939999999998
521,0,0,-3.335938,1,0,-2.3984375,0,1,0,0,-0.9375005000000001,0.9375005000000001
522,0,0,-2.757812,1,0,-2.140625,0,1,0,0,-0.6171869999999999,0.6171869999999999
523,0,0,-3.660156,1,0,-3.4296875,0,1,0,0,-0.2304685000000002,0.2304685000000002
524,1,1,3.636719,1,1,4.95703125,1,1,1,1,-1.3203122500000002,1.3203122500000002
525,0,0,-2.613281,1,0,-2.203125,0,1,0,0,-0.4101560000000002,0.4101560000000002
526,0,0,-4.828125,1,0,-4.33984375,0,1,0,0,-0.48828125,0.48828125
527,1,1,5.644531,1,1,8.14453125,1,1,1,1,-2.5000002500000003,2.5000002500000003
528,0,0,-5.90625,1,0,-5.2421875,0,1,0,0,-0.6640625,0.6640625
529,0,0,-2.1875,1,0,-1.21875,0,1,0,0,-0.96875,0.96875
530,0,0,-3.308594,1,0,-2.578125,0,1,0,0,-0.7304689999999998,0.7304689999999998
531,0,0,-2.824219,1,0,-1.8515625,0,1,0,0,-0.9726564999999998,0.9726564999999998
532,0,0,-4.261719,1,0,-3.6484375,0,1,0,0,-0.6132815000000003,0.6132815000000003
533,0,0,-3.0,1,0,-2.26953125,0,1,0,0,-0.73046875,0.73046875
534,0,0,-4.492188,1,0,-4.02734375,0,1,0,0,-0.4648442499999996,0.4648442499999996
535,0,0,-4.082031,1,0,-3.92578125,0,1,0,0,-0.15624974999999974,0.15624974999999974
536,0,0,-3.078125,1,0,-2.5234375,0,1,0,0,-0.5546875,0.5546875
537,0,0,-3.101562,1,0,-2.5234375,0,1,0,0,-0.5781244999999999,0.5781244999999999
538,0,0,-5.058594,1,0,-4.48046875,0,1,0,0,-0.5781252500000003,0.5781252500000003
539,1,1,-1.773438,1,1,-1.3203125,0,0,0,0,-0.45312550000000007,0.45312550000000007
540,0,0,-2.65625,1,0,-2.2265625,0,1,0,0,-0.4296875,0.4296875
541,0,0,-2.289062,1,0,-1.51171875,0,1,0,0,-0.7773432499999999,0.7773432499999999
542,0,0,-2.933594,1,0,-2.40234375,0,1,0,0,-0.5312502499999998,0.5312502499999998
543,1,1,5.46875,1,1,6.4453125,1,1,1,1,-0.9765625,0.9765625
544,0,0,-3.386719,1,0,-2.98046875,0,1,0,0,-0.4062502499999998,0.4062502499999998
545,0,0,-4.207031,1,0,-3.91015625,0,1,0,0,-0.29687474999999974,0.29687474999999974
546,1,1,2.976562,1,1,3.09765625,1,1,1,1,-0.12109425000000007,0.12109425000000007
547,0,0,-3.523438,1,0,-2.60546875,0,1,0,0,-0.9179692500000001,0.9179692500000001
548,0,0,-2.898438,1,0,-2.140625,0,1,0,0,-0.7578130000000001,0.7578130000000001
549,0,0,-5.007812,1,0,-4.93359375,0,1,0,0,-0.07421825000000037,0.07421825000000037
550,0,0,-3.484375,1,0,-2.140625,0,1,0,0,-1.34375,1.34375
551,0,0,-3.347656,1,0,-2.765625,0,1,0,0,-0.5820310000000002,0.5820310000000002
552,0,0,-3.746094,1,0,-3.34375,0,1,0,0,-0.4023439999999998,0.4023439999999998
553,0,0,-4.144531,1,0,-3.6640625,0,1,0,0,-0.48046849999999974,0.48046849999999974
554,0,0,-4.605469,1,0,-4.109375,0,1,0,0,-0.49609400000000026,0.49609400000000026
555,1,1,2.273438,1,1,2.44921875,1,1,1,1,-0.17578074999999993,0.17578074999999993
556,0,0,-3.148438,1,0,-2.2734375,0,1,0,0,-0.8750005000000001,0.8750005000000001
557,0,0,-2.726562,1,0,-1.8125,0,1,0,0,-0.9140619999999999,0.9140619999999999
558,1,1,-2.578125,1,1,-0.98046875,0,0,0,0,-1.59765625,1.59765625
559,0,0,-3.398438,1,0,-2.609375,0,1,0,0,-0.7890630000000001,0.7890630000000001
560,0,0,-4.175781,1,0,-4.0234375,0,1,0,0,-0.15234349999999974,0.15234349999999974
561,0,0,-2.78125,1,0,-2.36328125,0,1,0,0,-0.41796875,0.41796875
562,0,0,-3.421875,1,0,-2.62890625,0,1,0,0,-0.79296875,0.79296875
563,0,0,-4.230469,1,0,-3.30859375,0,1,0,0,-0.9218752500000003,0.9218752500000003
564,0,0,-3.335938,1,0,-2.54296875,0,1,0,0,-0.7929692500000001,0.7929692500000001
565,1,1,8.347656,1,1,9.89453125,1,1,1,1,-1.5468752499999994,1.5468752499999994
566,0,0,-3.453125,1,0,-2.98828125,0,1,0,0,-0.46484375,0.46484375
567,1,1,0.902344,1,1,1.80859375,1,1,1,1,-0.90624975,0.90624975
568,0,0,-3.582031,1,0,-2.96875,0,1,0,0,-0.6132810000000002,0.6132810000000002
569,0,0,-2.738281,1,0,-2.234375,0,1,0,0,-0.5039060000000002,0.5039060000000002
570,0,0,-4.300781,1,0,-4.01953125,0,1,0,0,-0.28124974999999974,0.28124974999999974
571,0,0,-2.507812,1,0,-1.484375,0,1,0,0,-1.023437,1.023437
572,0,0,-3.464844,1,0,-2.85546875,0,1,0,0,-0.6093752499999998,0.6093752499999998
573,1,1,-0.691406,1,1,0.08203125,0,0,0,0,-0.77343725,0.77343725
574,0,0,-3.890625,1,0,-2.89453125,0,1,0,0,-0.99609375,0.99609375
575,0,0,-4.410156,1,0,-4.234375,0,1,0,0,-0.17578099999999974,0.17578099999999974
576,1,1,1.84375,1,1,2.78515625,1,1,1,1,-0.94140625,0.94140625
577,0,0,-2.988281,1,0,-2.14453125,0,1,0,0,-0.8437497500000002,0.8437497500000002
578,0,0,-4.230469,1,0,-3.94140625,0,1,0,0,-0.28906275000000026,0.28906275000000026
579,0,0,-3.40625,1,0,-2.921875,0,1,0,0,-0.484375,0.484375
580,0,0,-3.769531,1,0,-3.25,0,1,0,0,-0.5195310000000002,0.5195310000000002
581,0,0,-4.195312,1,0,-3.31640625,0,1,0,0,-0.8789057500000004,0.8789057500000004
582,0,0,-3.976562,1,0,-3.328125,0,1,0,0,-0.6484369999999999,0.6484369999999999
583,0,0,-3.632812,1,0,-3.05078125,0,1,0,0,-0.5820307499999999,0.5820307499999999
584,1,1,3.382812,1,1,4.1484375,1,1,1,1,-0.7656255000000001,0.7656255000000001
585,0,0,-3.800781,1,0,-3.4296875,0,1,0,0,-0.3710935000000002,0.3710935000000002
586,0,0,-2.070312,1,0,-1.66015625,0,1,0,0,-0.41015574999999993,0.41015574999999993
587,0,0,-4.3125,1,0,-4.16015625,0,1,0,0,-0.15234375,0.15234375
588,0,0,-3.5,1,0,-2.2421875,0,1,0,0,-1.2578125,1.2578125
589,0,0,-3.90625,1,0,-3.4375,0,1,0,0,-0.46875,0.46875
590,1,1,17.796875,1,1,17.9921875,1,1,1,1,-0.1953125,0.1953125
591,0,0,-3.25,1,0,-2.00390625,0,1,0,0,-1.24609375,1.24609375
592,0,0,-3.707031,1,0,-2.38671875,0,1,0,0,-1.3203122500000002,1.3203122500000002
593,1,1,8.398438,1,1,8.97265625,1,1,1,1,-0.5742182499999995,0.5742182499999995
594,0,0,-3.339844,1,0,-2.8984375,0,1,0,0,-0.4414064999999998,0.4414064999999998
595,1,1,11.492188,1,1,10.64453125,1,1,1,1,0.8476567500000005,0.8476567500000005
596,1,1,2.097656,1,1,3.15625,1,1,1,1,-1.0585939999999998,1.0585939999999998
597,0,0,-3.070312,1,0,-2.8046875,0,1,0,0,-0.26562449999999993,0.26562449999999993
598,0,0,-1.988281,1,0,-1.19140625,0,1,0,0,-0.79687475,0.79687475
599,0,0,-4.078125,1,0,-3.78125,0,1,0,0,-0.296875,0.296875
600,0,0,-5.085938,1,0,-4.08984375,0,1,0,0,-0.9960942499999996,0.9960942499999996
601,0,0,-4.726562,1,0,-3.8125,0,1,0,0,-0.9140620000000004,0.9140620000000004
602,0,0,-3.035156,1,0,-2.734375,0,1,0,0,-0.3007810000000002,0.3007810000000002
603,0,0,-2.4375,1,0,-2.1015625,0,1,0,0,-0.3359375,0.3359375
604,0,0,-2.085938,1,0,-1.94140625,0,1,0,0,-0.14453175000000007,0.14453175000000007
605,0,0,-4.242188,1,0,-4.12109375,0,1,0,0,-0.12109424999999963,0.12109424999999963
606,0,0,-3.8125,1,0,-3.6875,0,1,0,0,-0.125,0.125
607,0,0,-3.863281,1,0,-3.4453125,0,1,0,0,-0.4179685000000002,0.4179685000000002
608,0,0,-5.09375,1,0,-4.1796875,0,1,0,0,-0.9140625,0.9140625
609,0,0,-2.425781,1,0,-1.43359375,0,1,0,0,-0.9921872500000002,0.9921872500000002
610,0,0,-2.746094,1,0,-1.87890625,0,1,0,0,-0.8671877499999998,0.8671877499999998
611,0,0,-3.886719,1,0,-3.1796875,0,1,0,0,-0.7070314999999998,0.7070314999999998
612,0,0,-4.964844,1,0,-4.3671875,0,1,0,0,-0.5976565000000003,0.5976565000000003
613,1,1,-2.410156,1,1,-1.71875,0,0,0,0,-0.6914060000000002,0.6914060000000002
614,0,0,-4.796875,1,0,-4.046875,0,1,0,0,-0.75,0.75
615,0,0,-4.757812,1,0,-3.8828125,0,1,0,0,-0.8749995000000004,0.8749995000000004
616,0,0,-4.21875,1,0,-3.65234375,0,1,0,0,-0.56640625,0.56640625
617,0,0,-3.683594,1,0,-3.37109375,0,1,0,0,-0.3125002499999998,0.3125002499999998
618,0,0,-3.109375,1,0,-2.51171875,0,1,0,0,-0.59765625,0.59765625
619,0,0,-3.617188,1,0,-3.609375,0,1,0,0,-0.00781300000000007,0.00781300000000007
620,0,0,-3.996094,1,0,-3.00390625,0,1,0,0,-0.9921877499999998,0.9921877499999998
621,0,0,-3.734375,1,0,-2.8671875,0,1,0,0,-0.8671875,0.8671875
622,0,0,-4.054688,1,0,-3.48046875,0,1,0,0,-0.5742192499999996,0.5742192499999996
623,0,0,-3.480469,1,0,-2.75390625,0,1,0,0,-0.7265627499999998,0.7265627499999998
624,1,1,8.738281,1,1,9.16796875,1,1,1,1,-0.42968774999999937,0.42968774999999937
625,0,0,-3.15625,1,0,-2.9765625,0,1,0,0,-0.1796875,0.1796875
626,1,1,-0.792969,1,1,-0.32421875,0,0,0,0,-0.46875025000000003,0.46875025000000003
627,1,1,12.054688,1,1,13.1953125,1,1,1,1,-1.1406244999999995,1.1406244999999995
628,0,0,-3.71875,1,0,-2.74609375,0,1,0,0,-0.97265625,0.97265625
629,1,1,4.289062,1,1,5.140625,1,1,1,1,-0.8515629999999996,0.8515629999999996
630,0,0,-4.535156,1,0,-4.125,0,1,0,0,-0.41015599999999974,0.41015599999999974
631,0,0,-4.3125,1,0,-3.71875,0,1,0,0,-0.59375,0.59375
632,0,0,-4.34375,1,0,-3.421875,0,1,0,0,-0.921875,0.921875
633,0,0,-3.636719,1,0,-3.04296875,0,1,0,0,-0.5937502499999998,0.5937502499999998
634,1,1,2.464844,1,1,3.66796875,1,1,1,1,-1.2031247500000002,1.2031247500000002
635,0,0,-4.1875,1,0,-3.56640625,0,1,0,0,-0.62109375,0.62109375
636,0,0,-3.984375,1,0,-2.88671875,0,1,0,0,-1.09765625,1.09765625
637,0,0,-4.191406,1,0,-3.5859375,0,1,0,0,-0.6054684999999997,0.6054684999999997
638,0,0,-3.972656,1,0,-3.3671875,0,1,0,0,-0.6054685000000002,0.6054685000000002
639,0,0,-4.179688,1,0,-3.859375,0,1,0,0,-0.3203129999999996,0.3203129999999996
640,0,0,-5.0,1,0,-4.39453125,0,1,0,0,-0.60546875,0.60546875
641,0,0,-4.964844,1,0,-4.125,0,1,0,0,-0.8398440000000003,0.8398440000000003
642,0,0,-5.191406,1,0,-4.11328125,0,1,0,0,-1.0781247499999997,1.0781247499999997
643,0,0,-3.929688,1,0,-3.13671875,0,1,0,0,-0.7929692500000001,0.7929692500000001
644,0,0,-4.078125,1,0,-3.48828125,0,1,0,0,-0.58984375,0.58984375
645,0,0,-3.828125,1,0,-3.28515625,0,1,0,0,-0.54296875,0.54296875
646,0,0,-1.996094,1,0,-1.04296875,0,1,0,0,-0.95312525,0.95312525
647,0,0,-4.363281,1,0,-3.94140625,0,1,0,0,-0.42187474999999974,0.42187474999999974
648,0,0,-3.050781,1,0,-2.47265625,0,1,0,0,-0.5781247500000002,0.5781247500000002
649,0,0,-3.652344,1,0,-3.12890625,0,1,0,0,-0.5234377499999998,0.5234377499999998
650,0,0,-2.253906,1,0,-1.65625,0,1,0,0,-0.5976560000000002,0.5976560000000002
651,0,0,-2.914062,1,0,-2.06640625,0,1,0,0,-0.8476557499999999,0.8476557499999999
652,0,0,-5.746094,1,0,-4.94921875,0,1,0,0,-0.7968752500000003,0.7968752500000003
653,0,0,-2.597656,1,0,-1.64453125,0,1,0,0,-0.9531247500000002,0.9531247500000002
654,0,0,-2.628906,1,0,-2.00390625,0,1,0,0,-0.6249997500000002,0.6249997500000002
655,0,0,-3.761719,1,0,-2.87109375,0,1,0,0,-0.8906252499999998,0.8906252499999998
656,0,0,-4.609375,1,0,-4.01171875,0,1,0,0,-0.59765625,0.59765625
657,1,1,5.113281,1,1,6.328125,1,1,1,1,-1.2148440000000003,1.2148440000000003
658,0,0,-2.027344,1,0,-1.125,0,1,0,0,-0.9023439999999998,0.9023439999999998
659,1,1,1.886719,1,1,2.83984375,1,1,1,1,-0.95312475,0.95312475
660,0,0,-4.277344,1,0,-3.7578125,0,1,0,0,-0.5195315000000003,0.5195315000000003
661,0,0,-3.96875,1,0,-3.61328125,0,1,0,0,-0.35546875,0.35546875
662,0,0,-3.519531,1,0,-2.56640625,0,1,0,0,-0.9531247500000002,0.9531247500000002
663,0,0,-3.800781,1,0,-3.02734375,0,1,0,0,-0.7734372500000002,0.7734372500000002
664,1,1,0.730469,1,1,2.015625,1,1,1,1,-1.285156,1.285156
665,1,1,6.667969,1,1,6.7421875,1,1,1,1,-0.07421849999999974,0.07421849999999974
666,0,0,-4.4375,1,0,-3.9921875,0,1,0,0,-0.4453125,0.4453125
667,0,0,-4.15625,1,0,-3.67578125,0,1,0,0,-0.48046875,0.48046875
668,1,1,18.113281,1,1,19.05859375,1,1,1,1,-0.9453127499999994,0.9453127499999994
669,0,0,-3.992188,1,0,-2.9765625,0,1,0,0,-1.0156255,1.0156255
670,0,0,-3.800781,1,0,-3.74609375,0,1,0,0,-0.05468725000000019,0.05468725000000019
671,0,0,-2.808594,1,0,-1.88671875,0,1,0,0,-0.9218752499999998,0.9218752499999998
672,1,1,5.300781,1,1,6.28125,1,1,1,1,-0.9804690000000003,0.9804690000000003
673,0,0,-3.875,1,0,-3.2265625,0,1,0,0,-0.6484375,0.6484375
674,0,0,-4.535156,1,0,-3.625,0,1,0,0,-0.9101559999999997,0.9101559999999997
675,1,1,24.78125,1,1,22.70703125,1,1,1,1,2.07421875,2.07421875
676,0,0,-3.804688,1,0,-3.01171875,0,1,0,0,-0.7929692500000001,0.7929692500000001
677,0,0,-3.1875,1,0,-2.0,0,1,0,0,-1.1875,1.1875
678,0,0,-4.367188,1,0,-3.3828125,0,1,0,0,-0.9843754999999996,0.9843754999999996
679,0,0,-3.917969,1,0,-3.234375,0,1,0,0,-0.6835939999999998,0.6835939999999998
680,0,0,-3.804688,1,0,-3.0078125,0,1,0,0,-0.7968755000000001,0.7968755000000001
681,0,0,-4.355469,1,0,-3.55859375,0,1,0,0,-0.7968752500000003,0.7968752500000003
682,0,0,-3.132812,1,0,-2.34375,0,1,0,0,-0.7890619999999999,0.7890619999999999
683,0,0,-4.960938,1,0,-4.046875,0,1,0,0,-0.9140629999999996,0.9140629999999996
684,0,0,-4.039062,1,0,-3.58203125,0,1,0,0,-0.4570307500000004,0.4570307500000004
685,0,0,-5.117188,1,0,-4.1171875,0,1,0,0,-1.0000004999999996,1.0000004999999996
686,1,1,2.367188,1,1,3.875,1,1,1,1,-1.507812,1.507812
687,0,0,-2.789062,1,0,-2.30078125,0,1,0,0,-0.48828074999999993,0.48828074999999993
688,1,1,1.109375,1,1,1.80078125,1,1,1,1,-0.69140625,0.69140625
689,1,1,2.605469,1,1,3.04296875,1,1,1,1,-0.4374997500000002,0.4374997500000002
690,0,0,-2.457031,1,0,-1.72265625,0,1,0,0,-0.7343747500000002,0.7343747500000002
691,0,0,-3.851562,1,0,-3.6171875,0,1,0,0,-0.23437449999999993,0.23437449999999993
692,0,0,-3.324219,1,0,-2.3046875,0,1,0,0,-1.0195314999999998,1.0195314999999998
693,1,1,4.523438,1,1,5.296875,1,1,1,1,-0.7734370000000004,0.7734370000000004
694,0,0,-3.929688,1,0,-3.5234375,0,1,0,0,-0.40625050000000007,0.40625050000000007
695,0,0,-3.691406,1,0,-2.8359375,0,1,0,0,-0.8554685000000002,0.8554685000000002
696,0,0,-3.320312,1,0,-2.6484375,0,1,0,0,-0.6718744999999999,0.6718744999999999
697,0,0,-3.945312,1,0,-3.08203125,0,1,0,0,-0.8632807499999999,0.8632807499999999
698,0,0,-5.601562,1,0,-4.765625,0,1,0,0,-0.8359370000000004,0.8359370000000004
699,0,0,-5.609375,1,0,-4.203125,0,1,0,0,-1.40625,1.40625
700,0,0,-4.316406,1,0,-3.3203125,0,1,0,0,-0.9960934999999997,0.9960934999999997
701,0,0,-2.9375,1,0,-2.08984375,0,1,0,0,-0.84765625,0.84765625
702,0,0,-3.183594,1,0,-2.71875,0,1,0,0,-0.4648439999999998,0.4648439999999998
703,0,0,-3.460938,1,0,-2.453125,0,1,0,0,-1.007813,1.007813
704,0,0,-4.085938,1,0,-3.31640625,0,1,0,0,-0.7695317499999996,0.7695317499999996
705,0,0,-2.863281,1,0,-2.37109375,0,1,0,0,-0.4921872500000002,0.4921872500000002
706,0,0,-4.394531,1,0,-3.51171875,0,1,0,0,-0.8828122499999997,0.8828122499999997
707,0,0,-2.660156,1,0,-2.16796875,0,1,0,0,-0.4921872500000002,0.4921872500000002
708,0,0,-3.4375,1,0,-2.71484375,0,1,0,0,-0.72265625,0.72265625
709,0,0,-3.5625,1,0,-3.00390625,0,1,0,0,-0.55859375,0.55859375
710,0,0,-3.019531,1,0,-1.15234375,0,1,0,0,-1.8671872500000002,1.8671872500000002
711,0,0,-3.730469,1,0,-2.8671875,0,1,0,0,-0.8632814999999998,0.8632814999999998
712,0,0,-4.035156,1,0,-3.73828125,0,1,0,0,-0.29687474999999974,0.29687474999999974
713,1,1,2.855469,1,1,3.7734375,1,1,1,1,-0.9179685000000002,0.9179685000000002
714,0,0,-2.800781,1,0,-2.35546875,0,1,0,0,-0.4453122500000002,0.4453122500000002
715,0,0,-3.882812,1,0,-3.7421875,0,1,0,0,-0.14062449999999993,0.14062449999999993
716,0,0,-2.4375,1,0,-1.79296875,0,1,0,0,-0.64453125,0.64453125
717,1,1,8.066406,1,1,10.34375,1,1,1,1,-2.2773439999999994,2.2773439999999994
718,0,0,-4.183594,1,0,-3.828125,0,1,0,0,-0.35546900000000026,0.35546900000000026
719,1,1,5.742188,1,1,7.22265625,1,1,1,1,-1.4804682500000004,1.4804682500000004
720,0,0,-3.226562,1,0,-2.78515625,0,1,0,0,-0.44140574999999993,0.44140574999999993
721,0,0,-2.820312,1,0,-1.6484375,0,1,0,0,-1.1718745,1.1718745
722,0,0,-2.988281,1,0,-2.734375,0,1,0,0,-0.2539060000000002,0.2539060000000002
723,0,0,-3.757812,1,0,-3.05078125,0,1,0,0,-0.7070307499999999,0.7070307499999999
724,0,0,-3.222656,1,0,-2.953125,0,1,0,0,-0.2695310000000002,0.2695310000000002
725,0,0,-4.878906,1,0,-4.375,0,1,0,0,-0.5039059999999997,0.5039059999999997
726,0,0,-2.773438,1,0,-2.49609375,0,1,0,0,-0.27734425000000007,0.27734425000000007
727,1,1,13.152344,1,1,13.24609375,1,1,1,1,-0.09374975000000063,0.09374975000000063
728,0,0,-2.832031,1,0,-2.28515625,0,1,0,0,-0.5468747500000002,0.5468747500000002
729,0,0,-3.898438,1,0,-3.140625,0,1,0,0,-0.7578130000000001,0.7578130000000001
730,0,0,-3.085938,1,0,-2.234375,0,1,0,0,-0.8515630000000001,0.8515630000000001
731,0,0,-4.535156,1,0,-3.98828125,0,1,0,0,-0.5468747499999997,0.5468747499999997
732,0,0,-3.679688,1,0,-3.57421875,0,1,0,0,-0.10546925000000007,0.10546925000000007
733,0,0,-2.980469,1,0,-2.0078125,0,1,0,0,-0.9726564999999998,0.9726564999999998
734,0,0,-2.949219,1,0,-2.2890625,0,1,0,0,-0.6601564999999998,0.6601564999999998
735,0,0,-3.203125,1,0,-2.80078125,0,1,0,0,-0.40234375,0.40234375
736,0,0,-3.828125,1,0,-3.5078125,0,1,0,0,-0.3203125,0.3203125
737,0,0,-3.75,1,0,-3.328125,0,1,0,0,-0.421875,0.421875
738,1,1,6.574219,1,1,8.3125,1,1,1,1,-1.7382809999999997,1.7382809999999997
739,0,0,-2.917969,1,0,-2.6640625,0,1,0,0,-0.2539064999999998,0.2539064999999998
740,0,0,-4.320312,1,0,-3.953125,0,1,0,0,-0.3671870000000004,0.3671870000000004
741,0,0,-2.976562,1,0,-2.4453125,0,1,0,0,-0.5312494999999999,0.5312494999999999
742,0,0,-3.789062,1,0,-2.6796875,0,1,0,0,-1.1093745,1.1093745
743,1,1,3.855469,1,1,5.42578125,1,1,1,1,-1.5703122500000002,1.5703122500000002
744,0,0,-3.058594,1,0,-2.234375,0,1,0,0,-0.8242189999999998,0.8242189999999998
745,1,1,4.828125,1,1,5.69140625,1,1,1,1,-0.86328125,0.86328125
746,0,0,-4.917969,1,0,-4.12890625,0,1,0,0,-0.7890627500000003,0.7890627500000003
