sample_id,label_csv,label_npy,rtl_score,rtl_prediction,rtl_correct,keras_score,keras_prediction,keras_correct,prediction_agree,both_correct,score_diff,abs_score_diff
747,0,0,-2.617188,1,0,-1.79296875,0,1,0,0,-0.8242192500000001,0.8242192500000001
748,0,0,-3.261719,1,0,-2.73046875,0,1,0,0,-0.5312502499999998,0.5312502499999998
749,0,0,-3.601562,1,0,-2.9609375,0,1,0,0,-0.6406244999999999,0.6406244999999999
750,0,0,-2.636719,1,0,-1.2421875,0,1,0,0,-1.3945314999999998,1.3945314999999998
751,0,0,-5.097656,1,0,-4.2265625,0,1,0,0,-0.8710934999999997,0.8710934999999997
752,0,0,-2.867188,1,0,-2.390625,0,1,0,0,-0.47656300000000007,0.47656300000000007
753,0,0,-3.066406,1,0,-2.45703125,0,1,0,0,-0.6093747500000002,0.6093747500000002
754,0,0,-2.441406,1,0,-2.00390625,0,1,0,0,-0.4374997500000002,0.4374997500000002
755,0,0,-2.660156,1,0,-2.125,0,1,0,0,-0.5351560000000002,0.5351560000000002
756,0,0,-4.042969,1,0,-3.66796875,0,1,0,0,-0.37500025000000026,0.37500025000000026
757,0,0,-2.164062,1,0,-1.6015625,0,1,0,0,-0.5624994999999999,0.5624994999999999
758,0,0,-2.636719,1,0,-1.73046875,0,1,0,0,-0.9062502499999998,0.9062502499999998
759,0,0,-2.425781,1,0,-1.70703125,0,1,0,0,-0.7187497500000002,0.7187497500000002
760,0,0,-4.4375,1,0,-4.234375,0,1,0,0,-0.203125,0.203125
761,0,0,-2.464844,1,0,-2.046875,0,1,0,0,-0.4179689999999998,0.4179689999999998
762,0,0,-4.046875,1,0,-3.30859375,0,1,0,0,-0.73828125,0.73828125
763,0,0,-1.953125,1,0,-1.73828125,0,1,0,0,-0.21484375,0.21484375
764,0,0,-3.667969,1,0,-3.0,0,1,0,0,-0.6679689999999998,0.6679689999999998
765,0,0,-4.398438,1,0,-3.91796875,0,1,0,0,-0.4804692499999996,0.4804692499999996
766,0,0,-2.851562,1,0,-2.5234375,0,1,0,0,-0.32812449999999993,0.32812449999999993
767,0,0,-3.683594,1,0,-3.015625,0,1,0,0,-0.6679689999999998,0.6679689999999998
768,0,0,-1.695312,1,0,-0.53515625,0,1,0,0,-1.16015575,1.16015575
769,0,0,-3.914062,1,0,-3.15234375,0,1,0,0,-0.7617182499999999,0.7617182499999999
770,0,0,-3.695312,1,0,-2.83203125,0,1,0,0,-0.8632807499999999,0.8632807499999999
771,0,0,-2.808594,1,0,-2.01171875,0,1,0,0,-0.7968752499999998,0.7968752499999998
772,0,0,-2.925781,1,0,-2.3359375,0,1,0,0,-0.5898435000000002,0.5898435000000002
773,0,0,-3.359375,1,0,-2.8671875,0,1,0,0,-0.4921875,0.4921875
774,1,1,-0.910156,1,1,0.0,0,0,0,0,-0.910156,0.910156
775,0,0,-3.679688,1,0,-3.0,0,1,0,0,-0.6796880000000001,0.6796880000000001
776,0,0,-4.1875,1,0,-2.9765625,0,1,0,0,-1.2109375,1.2109375
777,0,0,-3.234375,1,0,-2.15625,0,1,0,0,-1.078125,1.078125
778,1,1,2.628906,1,1,4.20703125,1,1,1,1,-1.5781252499999998,1.5781252499999998
779,0,0,-3.476562,1,0,-2.875,0,1,0,0,-0.6015619999999999,0.6015619999999999
780,0,0,-3.078125,1,0,-2.40625,0,1,0,0,-0.671875,0.671875
781,1,1,1.484375,1,1,2.36328125,1,1,1,1,-0.87890625,0.87890625
782,0,0,-4.777344,1,0,-4.21875,0,1,0,0,-0.5585940000000003,0.5585940000000003
783,1,1,1.507812,1,1,2.18359375,1,1,1,1,-0.6757817500000001,0.6757817500000001
784,0,0,-3.859375,1,0,-3.515625,0,1,0,0,-0.34375,0.34375
785,0,0,-4.261719,1,0,-3.578125,0,1,0,0,-0.6835940000000003,0.6835940000000003
786,0,0,-4.359375,1,0,-3.48046875,0,1,0,0,-0.87890625,0.87890625
787,0,0,-3.5,1,0,-2.92578125,0,1,0,0,-0.57421875,0.57421875
788,0,0,-3.183594,1,0,-2.51953125,0,1,0,0,-0.6640627499999998,0.6640627499999998
789,0,0,-2.554688,1,0,-2.53125,0,1,0,0,-0.02343800000000007,0.02343800000000007
790,0,0,-4.492188,1,0,-3.56640625,0,1,0,0,-0.9257817499999996,0.9257817499999996
791,1,1,18.921875,1,1,19.1171875,1,1,1,1,-0.1953125,0.1953125
792,1,1,13.117188,1,1,13.8125,1,1,1,1,-0.6953119999999995,0.6953119999999995
793,0,0,-4.960938,1,0,-4.21875,0,1,0,0,-0.7421879999999996,0.7421879999999996
794,0,0,-2.863281,1,0,-2.21484375,0,1,0,0,-0.6484372500000002,0.6484372500000002
795,1,1,3.355469,1,1,3.8359375,1,1,1,1,-0.4804685000000002,0.4804685000000002
796,0,0,-2.996094,1,0,-1.99609375,0,1,0,0,-1.0000002499999998,1.0000002499999998
797,0,0,-4.046875,1,0,-3.58203125,0,1,0,0,-0.46484375,0.46484375
798,0,0,-4.078125,1,0,-3.53515625,0,1,0,0,-0.54296875,0.54296875
799,0,0,-4.175781,1,0,-3.50390625,0,1,0,0,-0.6718747499999997,0.6718747499999997
800,0,0,-3.015625,1,0,-2.10546875,0,1,0,0,-0.91015625,0.91015625
801,0,0,-4.113281,1,0,-2.87890625,0,1,0,0,-1.2343747499999997,1.2343747499999997
802,1,1,1.054688,1,1,2.36328125,1,1,1,1,-1.30859325,1.30859325
803,0,0,-3.773438,1,0,-2.63671875,0,1,0,0,-1.13671925,1.13671925
804,0,0,-4.214844,1,0,-3.46484375,0,1,0,0,-0.7500002500000003,0.7500002500000003
805,0,0,-1.597656,1,0,-0.57421875,0,1,0,0,-1.02343725,1.02343725
806,0,0,-3.296875,1,0,-2.453125,0,1,0,0,-0.84375,0.84375
807,0,0,-3.574219,1,0,-3.29296875,0,1,0,0,-0.2812502499999998,0.2812502499999998
808,1,1,0.320312,1,1,1.45703125,1,1,1,1,-1.13671925,1.13671925
809,1,1,12.570312,1,1,12.9140625,1,1,1,1,-0.3437505000000005,0.3437505000000005
810,1,1,0.699219,1,1,1.5234375,1,1,1,1,-0.8242185,0.8242185
811,0,0,-4.097656,1,0,-3.12109375,0,1,0,0,-0.9765622499999997,0.9765622499999997
812,0,0,-3.144531,1,0,-2.7265625,0,1,0,0,-0.4179685000000002,0.4179685000000002
813,0,0,-4.101562,1,0,-3.08203125,0,1,0,0,-1.0195307500000004,1.0195307500000004
814,0,0,-4.542969,1,0,-3.6171875,0,1,0,0,-0.9257815000000003,0.9257815000000003
815,0,0,-2.921875,1,0,-2.2890625,0,1,0,0,-0.6328125,0.6328125
816,0,0,-3.410156,1,0,-2.64453125,0,1,0,0,-0.7656247500000002,0.7656247500000002
817,0,0,-1.910156,1,0,-1.515625,0,1,0,0,-0.39453099999999997,0.39453099999999997
818,0,0,-2.753906,1,0,-1.97265625,0,1,0,0,-0.7812497500000002,0.7812497500000002
819,1,1,10.1875,1,1,11.01953125,1,1,1,1,-0.83203125,0.83203125
820,0,0,-4.285156,1,0,-3.74609375,0,1,0,0,-0.5390622499999997,0.5390622499999997
821,0,0,-5.878906,1,0,-4.77734375,0,1,0,0,-1.1015622499999997,1.1015622499999997
822,0,0,-3.851562,1,0,-3.48046875,0,1,0,0,-0.37109324999999993,0.37109324999999993
823,0,0,-3.34375,1,0,-2.3203125,0,1,0,0,-1.0234375,1.0234375
824,0,0,-2.5,1,0,-2.171875,0,1,0,0,-0.328125,0.328125
825,0,0,-3.699219,1,0,-3.515625,0,1,0,0,-0.1835939999999998,0.1835939999999998
826,0,0,-2.242188,1,0,-1.38671875,0,1,0,0,-0.8554692500000001,0.8554692500000001
827,0,0,-4.152344,1,0,-3.1875,0,1,0,0,-0.9648440000000003,0.9648440000000003
828,0,0,-2.765625,1,0,-1.87109375,0,1,0,0,-0.89453125,0.89453125
829,0,0,-3.277344,1,0,-2.59375,0,1,0,0,-0.6835939999999998,0.6835939999999998
830,0,0,-2.710938,1,0,-1.84375,0,1,0,0,-0.8671880000000001,0.8671880000000001
831,0,0,-2.542969,1,0,-1.79296875,0,1,0,0,-0.7500002499999998,0.7500002499999998
832,0,0,-2.664062,1,0,-1.66015625,0,1,0,0,-1.00390575,1.00390575
833,0,0,-5.359375,1,0,-4.73046875,0,1,0,0,-0.62890625,0.62890625
834,0,0,-0.097656,1,0,0.55078125,1,0,1,0,-0.64843725,0.64843725
835,0,0,-3.972656,1,0,-3.3359375,0,1,0,0,-0.6367185000000002,0.6367185000000002
836,0,0,-2.085938,1,0,-1.0390625,0,1,0,0,-1.0468755,1.0468755
837,1,1,-1.191406,1,1,-0.41796875,0,0,0,0,-0.77343725,0.77343725
838,0,0,-2.0625,1,0,-1.25,0,1,0,0,-0.8125,0.8125
839,0,0,-2.523438,1,0,-2.0390625,0,1,0,0,-0.48437550000000007,0.48437550000000007
840,0,0,-3.816406,1,0,-3.75,0,1,0,0,-0.06640600000000019,0.06640600000000019
841,0,0,-4.058594,1,0,-3.578125,0,1,0,0,-0.48046900000000026,0.48046900000000026
842,0,0,-4.171875,1,0,-3.8984375,0,1,0,0,-0.2734375,0.2734375
843,0,0,-3.34375,1,0,-3.10546875,0,1,0,0,-0.23828125,0.23828125
844,0,0,-4.328125,1,0,-3.8671875,0,1,0,0,-0.4609375,0.4609375
845,1,1,1.039062,1,1,2.3203125,1,1,1,1,-1.2812505,1.2812505
846,0,0,-3.214844,1,0,-2.7265625,0,1,0,0,-0.4882814999999998,0.4882814999999998
847,0,0,-3.628906,1,0,-3.13671875,0,1,0,0,-0.4921872500000002,0.4921872500000002
848,0,0,-2.632812,1,0,-1.83203125,0,1,0,0,-0.8007807499999999,0.8007807499999999
849,0,0,-3.050781,1,0,-3.01171875,0,1,0,0,-0.03906225000000019,0.03906225000000019
850,0,0,-4.285156,1,0,-3.1171875,0,1,0,0,-1.1679684999999997,1.1679684999999997
851,0,0,-3.148438,1,0,-2.7109375,0,1,0,0,-0.43750050000000007,0.43750050000000007
852,1,1,1.832031,1,1,3.234375,1,1,1,1,-1.402344,1.402344
853,0,0,-2.976562,1,0,-2.30859375,0,1,0,0,-0.6679682499999999,0.6679682499999999
854,1,1,7.277344,1,1,7.34375,1,1,1,1,-0.06640599999999974,0.06640599999999974
855,0,0,-3.414062,1,0,-2.92578125,0,1,0,0,-0.48828074999999993,0.48828074999999993
856,1,1,12.917969,1,1,11.3515625,1,1,1,1,1.5664064999999994,1.5664064999999994
857,0,0,-4.570312,1,0,-3.91015625,0,1,0,0,-0.6601557500000004,0.6601557500000004
858,0,0,-3.890625,1,0,-3.140625,0,1,0,0,-0.75,0.75
859,0,0,-4.171875,1,0,-3.74609375,0,1,0,0,-0.42578125,0.42578125
860,0,0,-5.050781,1,0,-4.35546875,0,1,0,0,-0.6953122499999997,0.6953122499999997
861,0,0,-4.007812,1,0,-3.3203125,0,1,0,0,-0.6874995000000004,0.6874995000000004
862,0,0,-3.808594,1,0,-3.11328125,0,1,0,0,-0.6953127499999998,0.6953127499999998
863,0,0,-3.390625,1,0,-2.3984375,0,1,0,0,-0.9921875,0.9921875
864,0,0,-3.375,1,0,-2.74609375,0,1,0,0,-0.62890625,0.62890625
865,0,0,-2.203125,1,0,-1.578125,0,1,0,0,-0.625,0.625
866,0,0,-2.722656,1,0,-2.24609375,0,1,0,0,-0.4765622500000002,0.4765622500000002
867,0,0,-4.152344,1,0,-3.6328125,0,1,0,0,-0.5195315000000003,0.5195315000000003
868,0,0,-5.433594,1,0,-4.69140625,0,1,0,0,-0.7421877500000003,0.7421877500000003
869,1,1,11.726562,1,1,11.08203125,1,1,1,1,0.6445307499999995,0.6445307499999995
870,0,0,-4.648438,1,0,-3.98828125,0,1,0,0,-0.6601567499999996,0.6601567499999996
871,0,0,-4.128906,1,0,-3.21875,0,1,0,0,-0.9101559999999997,0.9101559999999997
872,0,0,-3.101562,1,0,-2.84375,0,1,0,0,-0.25781199999999993,0.25781199999999993
873,0,0,-4.152344,1,0,-3.42578125,0,1,0,0,-0.7265627500000003,0.7265627500000003
874,0,0,-3.964844,1,0,-3.05078125,0,1,0,0,-0.9140627499999998,0.9140627499999998
875,0,0,-4.535156,1,0,-3.953125,0,1,0,0,-0.5820309999999997,0.5820309999999997
876,0,0,-3.195312,1,0,-2.1953125,0,1,0,0,-0.9999994999999999,0.9999994999999999
877,0,0,-3.304688,1,0,-2.03515625,0,1,0,0,-1.26953175,1.26953175
878,0,0,-4.402344,1,0,-3.6015625,0,1,0,0,-0.8007815000000003,0.8007815000000003
879,0,0,-3.628906,1,0,-3.47265625,0,1,0,0,-0.1562497500000002,0.1562497500000002
880,0,0,-4.355469,1,0,-3.36328125,0,1,0,0,-0.9921877500000003,0.9921877500000003
881,1,1,6.910156,1,1,9.0,1,1,1,1,-2.0898440000000003,2.0898440000000003
882,0,0,-3.78125,1,0,-3.15234375,0,1,0,0,-0.62890625,0.62890625
883,0,0,-3.648438,1,0,-3.0859375,0,1,0,0,-0.5625005000000001,0.5625005000000001
884,0,0,-4.507812,1,0,-3.73046875,0,1,0,0,-0.7773432500000004,0.7773432500000004
885,0,0,-4.203125,1,0,-3.66015625,0,1,0,0,-0.54296875,0.54296875
886,0,0,-4.371094,1,0,-3.62109375,0,1,0,0,-0.7500002500000003,0.7500002500000003
887,0,0,-1.773438,1,0,-1.22265625,0,1,0,0,-0.5507817500000001,0.5507817500000001
888,1,1,8.964844,1,1,9.55078125,1,1,1,1,-0.5859372500000006,0.5859372500000006
889,0,0,-2.207031,1,0,-1.6640625,0,1,0,0,-0.5429685000000002,0.5429685000000002
890,0,0,-3.476562,1,0,-3.3359375,0,1,0,0,-0.14062449999999993,0.14062449999999993
891,0,0,-3.109375,1,0,-2.1015625,0,1,0,0,-1.0078125,1.0078125
892,0,0,-3.6875,1,0,-3.4296875,0,1,0,0,-0.2578125,0.2578125
893,0,0,-3.121094,1,0,-1.76953125,0,1,0,0,-1.3515627499999998,1.3515627499999998
894,1,1,2.726562,1,1,3.54296875,1,1,1,1,-0.8164067500000001,0.8164067500000001
895,0,0,-3.84375,1,0,-3.0234375,0,1,0,0,-0.8203125,0.8203125
896,1,1,9.828125,1,1,10.05078125,1,1,1,1,-0.22265625,0.22265625
897,0,0,-2.933594,1,0,-2.32421875,0,1,0,0,-0.6093752499999998,0.6093752499999998
898,0,0,-2.75,1,0,-1.73828125,0,1,0,0,-1.01171875,1.01171875
899,0,0,-2.828125,1,0,-1.9921875,0,1,0,0,-0.8359375,0.8359375
900,0,0,-4.984375,1,0,-4.25,0,1,0,0,-0.734375,0.734375
901,0,0,-3.582031,1,0,-3.18359375,0,1,0,0,-0.3984372500000002,0.3984372500000002
902,0,0,-4.609375,1,0,-3.75,0,1,0,0,-0.859375,0.859375
903,0,0,-3.5625,1,0,-3.3984375,0,1,0,0,-0.1640625,0.1640625
904,1,1,6.003906,1,1,7.10546875,1,1,1,1,-1.1015627500000003,1.1015627500000003
905,0,0,-4.578125,1,0,-4.0703125,0,1,0,0,-0.5078125,0.5078125
906,0,0,-3.597656,1,0,-3.3203125,0,1,0,0,-0.2773435000000002,0.2773435000000002
907,0,0,-5.035156,1,0,-4.35546875,0,1,0,0,-0.6796872499999997,0.6796872499999997
908,0,0,-4.703125,1,0,-3.4921875,0,1,0,0,-1.2109375,1.2109375
909,0,0,-3.359375,1,0,-2.7109375,0,1,0,0,-0.6484375,0.6484375
910,0,0,-4.03125,1,0,-3.828125,0,1,0,0,-0.203125,0.203125
911,0,0,-4.242188,1,0,-3.46484375,0,1,0,0,-0.7773442499999996,0.7773442499999996
912,1,1,3.636719,1,1,4.9921875,1,1,1,1,-1.3554685000000002,1.3554685000000002
913,0,0,-3.066406,1,0,-2.98828125,0,1,0,0,-0.07812475000000019,0.07812475000000019
914,1,1,-0.398438,1,1,1.19921875,1,1,1,1,-1.59765675,1.59765675
915,0,0,-4.996094,1,0,-4.55078125,0,1,0,0,-0.44531275000000026,0.44531275000000026
916,1,1,7.457031,1,1,6.74609375,1,1,1,1,0.7109372499999997,0.7109372499999997
917,0,0,-3.125,1,0,-2.015625,0,1,0,0,-1.109375,1.109375
918,0,0,-3.894531,1,0,-3.234375,0,1,0,0,-0.6601560000000002,0.6601560000000002
919,0,0,-3.519531,1,0,-2.59765625,0,1,0,0,-0.9218747500000002,0.9218747500000002
920,0,0,-4.117188,1,0,-3.41015625,0,1,0,0,-0.7070317499999996,0.7070317499999996
921,1,1,-2.542969,1,1,-1.890625,0,0,0,0,-0.6523439999999998,0.6523439999999998
922,0,0,-4.410156,1,0,-3.96875,0,1,0,0,-0.44140599999999974,0.44140599999999974
923,1,1,6.4375,1,1,7.34765625,1,1,1,1,-0.91015625,0.91015625
924,1,1,3.171875,1,1,4.4765625,1,1,1,1,-1.3046875,1.3046875
925,1,1,2.355469,1,1,2.99609375,1,1,1,1,-0.6406247500000002,0.6406247500000002
926,0,0,-2.742188,1,0,-2.28515625,0,1,0,0,-0.45703175000000007,0.45703175000000007
927,0,0,-3.488281,1,0,-2.82421875,0,1,0,0,-0.6640622500000002,0.6640622500000002
928,0,0,-3.132812,1,0,-2.42578125,0,1,0,0,-0.7070307499999999,0.7070307499999999
929,0,0,-3.597656,1,0,-2.67578125,0,1,0,0,-0.9218747500000002,0.9218747500000002
930,0,0,-3.851562,1,0,-3.3671875,0,1,0,0,-0.48437449999999993,0.48437449999999993
931,0,0,-3.277344,1,0,-2.39453125,0,1,0,0,-0.8828127499999998,0.8828127499999998
932,0,0,-2.035156,1,0,-1.5390625,0,1,0,0,-0.4960935000000002,0.4960935000000002
933,1,1,31.738281,1,1,23.1171875,1,1,1,1,8.6210935,8.6210935
934,0,0,-4.175781,1,0,-4.12890625,0,1,0,0,-0.04687474999999974,0.04687474999999974
935,0,0,-4.75,1,0,-4.2734375,0,1,0,0,-0.4765625,0.4765625
936,0,0,-2.632812,1,0,-1.578125,0,1,0,0,-1.054687,1.054687
937,1,1,0.25,1,1,1.4453125,1,1,1,1,-1.1953125,1.1953125
938,0,0,-3.566406,1,0,-3.4921875,0,1,0,0,-0.07421850000000019,0.07421850000000019
939,0,0,-4.210938,1,0,-3.40234375,0,1,0,0,-0.8085942499999996,0.8085942499999996
940,0,0,-4.121094,1,0,-3.78125,0,1,0,0,-0.33984400000000026,0.33984400000000026
941,0,0,-4.382812,1,0,-3.62109375,0,1,0,0,-0.7617182500000004,0.7617182500000004
942,0,0,-3.652344,1,0,-2.703125,0,1,0,0,-0.9492189999999998,0.9492189999999998
943,0,0,-2.152344,1,0,-1.63671875,0,1,0,0,-0.5156252499999998,0.5156252499999998
944,0,0,-3.757812,1,0,-2.87890625,0,1,0,0,-0.8789057499999999,0.8789057499999999
945,0,0,-3.058594,1,0,-2.30859375,0,1,0,0,-0.7500002499999998,0.7500002499999998
946,0,0,-3.351562,1,0,-2.32421875,0,1,0,0,-1.02734325,1.02734325
947,0,0,-2.828125,1,0,-2.234375,0,1,0,0,-0.59375,0.59375
948,0,0,-3.238281,1,0,-2.54296875,0,1,0,0,-0.6953122500000002,0.6953122500000002
949,0,0,-2.929688,1,0,-1.953125,0,1,0,0,-0.9765630000000001,0.9765630000000001
950,1,1,7.960938,1,1,8.68359375,1,1,1,1,-0.7226557500000004,0.7226557500000004
951,0,0,-3.6875,1,0,-2.5078125,0,1,0,0,-1.1796875,1.1796875
952,0,0,-3.128906,1,0,-2.19921875,0,1,0,0,-0.9296872500000002,0.9296872500000002
953,0,0,-3.496094,1,0,-3.34765625,0,1,0,0,-0.1484377499999998,0.1484377499999998
954,0,0,-2.402344,1,0,-1.5859375,0,1,0,0,-0.8164064999999998,0.8164064999999998
955,0,0,-3.027344,1,0,-2.46484375,0,1,0,0,-0.5625002499999998,0.5625002499999998
956,0,0,-3.507812,1,0,-3.00390625,0,1,0,0,-0.5039057499999999,0.5039057499999999
957,0,0,-3.972656,1,0,-3.2578125,0,1,0,0,-0.7148435000000002,0.7148435000000002
958,0,0,-0.953125,1,0,-0.3125,0,1,0,0,-0.640625,0.640625
959,0,0,-2.683594,1,0,-1.95703125,0,1,0,0,-0.7265627499999998,0.7265627499999998
960,0,0,-3.582031,1,0,-2.84765625,0,1,0,0,-0.7343747500000002,0.7343747500000002
961,1,1,19.730469,1,1,18.69921875,1,1,1,1,1.0312502499999994,1.0312502499999994
962,0,0,-1.886719,1,0,-1.0859375,0,1,0,0,-0.8007815,0.8007815
963,0,0,-4.890625,1,0,-4.04296875,0,1,0,0,-0.84765625,0.84765625
964,0,0,-3.960938,1,0,-3.2734375,0,1,0,0,-0.6875005000000001,0.6875005000000001
965,0,0,-4.296875,1,0,-3.8203125,0,1,0,0,-0.4765625,0.4765625
966,1,1,0.710938,1,1,2.0390625,1,1,1,1,-1.3281245,1.3281245
967,0,0,-3.855469,1,0,-3.0234375,0,1,0,0,-0.8320314999999998,0.8320314999999998
968,0,0,-3.628906,1,0,-3.33203125,0,1,0,0,-0.2968747500000002,0.2968747500000002
969,0,0,-5.203125,1,0,-3.8359375,0,1,0,0,-1.3671875,1.3671875
970,1,1,5.40625,1,1,6.2734375,1,1,1,1,-0.8671875,0.8671875
971,1,1,1.167969,1,1,2.47265625,1,1,1,1,-1.30468725,1.30468725
972,0,0,-2.953125,1,0,-2.3125,0,1,0,0,-0.640625,0.640625
973,0,0,-3.671875,1,0,-2.984375,0,1,0,0,-0.6875,0.6875
974,0,0,-3.464844,1,0,-2.80859375,0,1,0,0,-0.6562502499999998,0.6562502499999998
975,0,0,-3.679688,1,0,-2.7578125,0,1,0,0,-0.9218755000000001,0.9218755000000001
976,0,0,-3.160156,1,0,-2.2890625,0,1,0,0,-0.8710935000000002,0.8710935000000002
977,0,0,-3.867188,1,0,-3.83203125,0,1,0,0,-0.03515675000000007,0.03515675000000007
978,0,0,-4.199219,1,0,-3.25390625,0,1,0,0,-0.9453127500000003,0.9453127500000003
979,0,0,-1.929688,1,0,-1.17578125,0,1,0,0,-0.7539067500000001,0.7539067500000001
980,0,0,-4.15625,1,0,-3.79296875,0,1,0,0,-0.36328125,0.36328125
981,0,0,-3.695312,1,0,-3.37890625,0,1,0,0,-0.31640574999999993,0.31640574999999993
982,0,0,-3.472656,1,0,-2.40625,0,1,0,0,-1.0664060000000002,1.0664060000000002
983,0,0,-1.488281,1,0,-0.75,0,1,0,0,-0.738281,0.738281
984,1,1,0.128906,1,1,0.8046875,1,1,1,1,-0.6757815,0.6757815
985,0,0,-2.90625,1,0,-2.3671875,0,1,0,0,-0.5390625,0.5390625
986,0,0,-3.09375,1,0,-2.50390625,0,1,0,0,-0.58984375,0.58984375
987,0,0,-3.347656,1,0,-2.5625,0,1,0,0,-0.7851560000000002,0.7851560000000002
988,0,0,-3.578125,1,0,-3.00390625,0,1,0,0,-0.57421875,0.57421875
989,0,0,-2.820312,1,0,-2.34375,0,1,0,0,-0.47656199999999993,0.47656199999999993
990,0,0,-3.773438,1,0,-3.53125,0,1,0,0,-0.24218800000000007,0.24218800000000007
991,0,0,-4.019531,1,0,-3.50390625,0,1,0,0,-0.5156247499999997,0.5156247499999997
992,1,1,-0.003906,1,1,0.640625,1,1,1,1,-0.644531,0.644531
993,0,0,-4.472656,1,0,-3.94921875,0,1,0,0,-0.5234372499999997,0.5234372499999997
994,0,0,-3.589844,1,0,-2.64453125,0,1,0,0,-0.9453127499999998,0.9453127499999998
995,0,0,-2.914062,1,0,-2.046875,0,1,0,0,-0.8671869999999999,0.8671869999999999
996,1,1,0.492188,1,1,1.26171875,1,1,1,1,-0.7695307499999999,0.7695307499999999
997,0,0,-3.796875,1,0,-3.06640625,0,1,0,0,-0.73046875,0.73046875
998,0,0,-2.878906,1,0,-2.375,0,1,0,0,-0.5039060000000002,0.5039060000000002
999,0,0,-3.785156,1,0,-2.89453125,0,1,0,0,-0.8906247500000002,0.8906247500000002
