sample_id,hex_out,float_out,label,prediction,correct,latency_cycles,latency_us
9,0x000001e2,-1.875000,1,0,0,272,1.360
17,0x000001fd,-0.187500,1,0,0,272,1.360
39,0x0000019b,-6.312500,1,0,0,272,1.360
41,0x000001cb,-3.312500,1,0,0,272,1.360
45,0x000001d3,-2.812500,1,0,0,272,1.360
48,0x000001b1,-4.937500,1,0,0,272,1.360
50,0x000001ca,-3.375000,1,0,0,272,1.360
55,0x00000004,0.250000,1,0,0,272,1.360
57,0x0000018f,-7.062500,1,0,0,272,1.360
58,0x000001d3,-2.812500,1,0,0,272,1.360
85,0x000001cb,-3.312500,1,0,0,272,1.360
98,0x000001b1,-4.937500,1,0,0,272,1.360
105,0x00000188,-7.500000,1,0,0,272,1.360
125,0x00000192,-6.875000,1,0,0,272,1.360
127,0x000001f4,-0.750000,1,0,0,272,1.360
135,0x000001c3,-3.812500,1,0,0,272,1.360
145,0x000001d3,-2.812500,1,0,0,272,1.360
151,0x00000004,0.250000,1,0,0,272,1.360
159,0x000001f1,-0.937500,1,0,0,272,1.360
167,0x000001c6,-3.625000,1,0,0,272,1.360
187,0x000001ae,-5.125000,1,0,0,272,1.360
188,0x00000008,0.500000,1,0,0,272,1.360
189,0x000001d9,-2.437500,1,0,0,272,1.360
202,0x000001db,-2.312500,1,0,0,272,1.360
217,0x000001dc,-2.250000,1,0,0,272,1.360
223,0x000001e6,-1.625000,1,0,0,272,1.360
232,0x000001e3,-1.812500,1,0,0,272,1.360
240,0x000001fc,-0.250000,1,0,0,272,1.360
246,0x000001b2,-4.875000,1,0,0,272,1.360
262,0x000001d5,-2.687500,1,0,0,272,1.360
275,0x000001a6,-5.625000,1,0,0,272,1.360
276,0x00000008,0.500000,1,0,0,272,1.360
283,0x000001f8,-0.500000,1,0,0,272,1.360
289,0x0000019a,-6.375000,1,0,0,272,1.360
302,0x000001ca,-3.375000,1,0,0,272,1.360
305,0x000001d4,-2.750000,1,0,0,272,1.360
321,0x000001fb,-0.312500,1,0,0,272,1.360
324,0x000001fb,-0.312500,1,0,0,272,1.360
325,0x000001dc,-2.250000,1,0,0,272,1.360
331,0x00000191,-6.937500,1,0,0,272,1.360
340,0x00000189,-7.437500,1,0,0,272,1.360
350,0x000001ad,-5.187500,1,0,0,272,1.360
359,0x000001e6,-1.625000,1,0,0,272,1.360
372,0x000001bb,-4.312500,1,0,0,272,1.360
375,0x000001a0,-6.000000,1,0,0,272,1.360
385,0x000001b9,-4.437500,1,0,0,272,1.360
387,0x00000199,-6.437500,1,0,0,272,1.360
405,0x000001f4,-0.750000,1,0,0,272,1.360
421,0x00000006,0.375000,1,0,0,272,1.360
425,0x000001ec,-1.250000,1,0,0,272,1.360
429,0x000001a9,-5.437500,1,0,0,272,1.360
437,0x000001e0,-2.000000,1,0,0,272,1.360
440,0x000001da,-2.375000,1,0,0,272,1.360
443,0x00000199,-6.437500,1,0,0,272,1.360
444,0x000001c5,-3.687500,1,0,0,272,1.360
448,0x0000019f,-6.062500,1,0,0,272,1.360
454,0x0000019a,-6.375000,1,0,0,272,1.360
469,0x000001b8,-4.500000,1,0,0,272,1.360
473,0x00000003,0.187500,1,0,0,272,1.360
474,0x00000196,-6.625000,1,0,0,272,1.360
490,0x000001c9,-3.437500,1,0,0,272,1.360
495,0x000001a7,-5.562500,1,0,0,272,1.360
496,0x000001d9,-2.437500,1,0,0,272,1.360
510,0x000001d4,-2.750000,1,0,0,272,1.360
511,0x000001af,-5.062500,1,0,0,272,1.360
516,0x000001e2,-1.875000,1,0,0,272,1.360
524,0x000001de,-2.125000,1,0,0,272,1.360
527,0x00000007,0.437500,1,0,0,272,1.360
539,0x0000018c,-7.250000,1,0,0,272,1.360
543,0x000001eb,-1.312500,1,0,0,272,1.360
546,0x000001cd,-3.187500,1,0,0,272,1.360
555,0x000001d2,-2.875000,1,0,0,272,1.360
558,0x0000017e,-8.125000,1,0,0,272,1.360
567,0x000001b4,-4.750000,1,0,0,272,1.360
573,0x000001a9,-5.437500,1,0,0,272,1.360
576,0x000001c6,-3.625000,1,0,0,272,1.360
584,0x000001e4,-1.750000,1,0,0,272,1.360
596,0x000001c3,-3.812500,1,0,0,272,1.360
613,0x00000186,-7.625000,1,0,0,272,1.360
626,0x0000019c,-6.250000,1,0,0,272,1.360
629,0x000001df,-2.062500,1,0,0,272,1.360
634,0x000001ca,-3.375000,1,0,0,272,1.360
657,0x000001e8,-1.500000,1,0,0,272,1.360
659,0x000001bf,-4.062500,1,0,0,272,1.360
664,0x000001b5,-4.687500,1,0,0,272,1.360
672,0x000001f3,-0.812500,1,0,0,272,1.360
675,0x0000010f,-15.062500,1,0,0,272,1.360
686,0x000001cb,-3.312500,1,0,0,272,1.360
688,0x000001b2,-4.875000,1,0,0,272,1.360
689,0x000001ca,-3.375000,1,0,0,272,1.360
693,0x000001e5,-1.687500,1,0,0,272,1.360
713,0x000001db,-2.312500,1,0,0,272,1.360
719,0x000001f9,-0.437500,1,0,0,272,1.360
743,0x000001e8,-1.500000,1,0,0,272,1.360
745,0x000001eb,-1.312500,1,0,0,272,1.360
774,0x000001a2,-5.875000,1,0,0,272,1.360
778,0x000001c6,-3.625000,1,0,0,272,1.360
781,0x000001c7,-3.562500,1,0,0,272,1.360
783,0x000001c3,-3.812500,1,0,0,272,1.360
795,0x000001df,-2.062500,1,0,0,272,1.360
802,0x000001b5,-4.687500,1,0,0,272,1.360
808,0x000001b3,-4.812500,1,0,0,272,1.360
810,0x000001b0,-5.000000,1,0,0,272,1.360
837,0x0000019b,-6.312500,1,0,0,272,1.360
845,0x000001ce,-3.125000,1,0,0,272,1.360
852,0x000001c3,-3.812500,1,0,0,272,1.360
894,0x000001dc,-2.250000,1,0,0,272,1.360
904,0x000001ee,-1.125000,1,0,0,272,1.360
912,0x000001dc,-2.250000,1,0,0,272,1.360
914,0x000001a1,-5.937500,1,0,0,272,1.360
921,0x0000017b,-8.312500,1,0,0,272,1.360
923,0x00000005,0.312500,1,0,0,272,1.360
924,0x000001ce,-3.125000,1,0,0,272,1.360
925,0x000001ce,-3.125000,1,0,0,272,1.360
933,0x0000018b,-7.312500,1,0,0,272,1.360
937,0x000001aa,-5.375000,1,0,0,272,1.360
966,0x0000019b,-6.312500,1,0,0,272,1.360
970,0x000001f9,-0.437500,1,0,0,272,1.360
971,0x000001be,-4.125000,1,0,0,272,1.360
984,0x000001af,-5.062500,1,0,0,272,1.360
992,0x000001a9,-5.437500,1,0,0,272,1.360
996,0x000001b3,-4.812500,1,0,0,272,1.360
