sample_id,hex_out,float_out,label,prediction,correct,latency_cycles,latency_us
0,0x0000f3b8,-3.070312,0,1,0,271,1.355
1,0x0000eb14,-5.230469,0,1,0,271,1.355
2,0x0000f138,-3.695312,0,1,0,271,1.355
3,0x0000f01c,-3.972656,0,1,0,271,1.355
4,0x0000fac0,-1.312500,0,1,0,271,1.355
5,0x0000eeb8,-4.320312,0,1,0,271,1.355
6,0x0000ef8c,-4.113281,0,1,0,271,1.355
7,0x0000f034,-3.949219,0,1,0,271,1.355
8,0x0000f514,-2.730469,0,1,0,271,1.355
9,0x00000de4,3.472656,1,1,1,271,1.355
10,0x0000f184,-3.621094,0,1,0,271,1.355
11,0x0000f40c,-2.988281,0,1,0,271,1.355
12,0x0000f2a8,-3.335938,0,1,0,271,1.355
13,0x0000eff8,-4.007812,0,1,0,271,1.355
14,0x0000f104,-3.746094,0,1,0,271,1.355
15,0x0000f50c,-2.738281,0,1,0,271,1.355
16,0x0000ee88,-4.367188,0,1,0,271,1.355
17,0x00001680,5.625000,1,1,1,271,1.355
18,0x0000ee68,-4.398438,0,1,0,271,1.355
19,0x0000f614,-2.480469,0,1,0,271,1.355
20,0x0000f328,-3.210938,0,1,0,271,1.355
21,0x0000f2e0,-3.281250,0,1,0,271,1.355
22,0x0000f1bc,-3.566406,0,1,0,271,1.355
23,0x0000f2d8,-3.289062,0,1,0,271,1.355
24,0x0000ec44,-4.933594,0,1,0,271,1.355
25,0x0000ef24,-4.214844,0,1,0,271,1.355
26,0x0000f28c,-3.363281,0,1,0,271,1.355
27,0x0000f6d4,-2.292969,0,1,0,271,1.355
28,0x0000f5a8,-2.585938,0,1,0,271,1.355
29,0x0000f874,-1.886719,0,1,0,271,1.355
30,0x0000eb10,-5.234375,0,1,0,271,1.355
31,0x0000f390,-3.109375,0,1,0,271,1.355
32,0x0000ed38,-4.695312,0,1,0,271,1.355
33,0x0000f374,-3.136719,0,1,0,271,1.355
34,0x0000effc,-4.003906,0,1,0,271,1.355
35,0x0000f02c,-3.957031,0,1,0,271,1.355
36,0x0000f638,-2.445312,0,1,0,271,1.355
37,0x0000efd0,-4.046875,0,1,0,271,1.355
38,0x00002a30,10.546875,1,1,1,271,1.355
39,0x0000fe5c,-0.410156,1,1,1,271,1.355
40,0x00002d88,11.382812,1,1,1,271,1.355
41,0x000007c4,1.941406,1,1,1,271,1.355
42,0x00001c9c,7.152344,1,1,1,271,1.355
43,0x0000f4cc,-2.800781,0,1,0,271,1.355
44,0x0000eec0,-4.312500,0,1,0,271,1.355
45,0x00000f10,3.765625,1,1,1,271,1.355
46,0x0000f7f0,-2.015625,0,1,0,271,1.355
47,0x0000f520,-2.718750,0,1,0,271,1.355
48,0x00000308,0.757812,1,1,1,271,1.355
49,0x0000f290,-3.359375,0,1,0,271,1.355
50,0x00000964,2.347656,1,1,1,271,1.355
51,0x00002924,10.285156,1,1,1,271,1.355
52,0x0000f030,-3.953125,0,1,0,271,1.355
53,0x0000efbc,-4.066406,0,1,0,271,1.355
54,0x0000ef40,-4.187500,0,1,0,271,1.355
55,0x00001990,6.390625,1,1,1,271,1.355
56,0x0000f148,-3.679688,0,1,0,271,1.355
57,0x0000fce8,-0.773438,1,1,1,271,1.355
58,0x00000d4c,3.324219,1,1,1,271,1.355
59,0x0000f788,-2.117188,0,1,0,271,1.355
60,0x0000eb50,-5.171875,0,1,0,271,1.355
61,0x0000eb60,-5.156250,0,1,0,271,1.355
62,0x0000f534,-2.699219,0,1,0,271,1.355
63,0x0000eff8,-4.007812,0,1,0,271,1.355
64,0x0000f130,-3.703125,0,1,0,271,1.355
65,0x0000efc8,-4.054688,0,1,0,271,1.355
66,0x0000fa38,-1.445312,0,1,0,271,1.355
67,0x0000f5dc,-2.535156,0,1,0,271,1.355
68,0x0000f48c,-2.863281,0,1,0,271,1.355
69,0x0000f2d4,-3.292969,0,1,0,271,1.355
70,0x0000f4e8,-2.773438,0,1,0,271,1.355
71,0x0000f454,-2.917969,0,1,0,271,1.355
72,0x0000eff4,-4.011719,0,1,0,271,1.355
73,0x0000f14c,-3.675781,0,1,0,271,1.355
74,0x0000f84c,-1.925781,0,1,0,271,1.355
75,0x0000f140,-3.687500,0,1,0,271,1.355
76,0x00004380,16.875000,1,1,1,271,1.355
77,0x0000f1e8,-3.523438,0,1,0,271,1.355
78,0x0000f5dc,-2.535156,0,1,0,271,1.355
79,0x0000f5dc,-2.535156,0,1,0,271,1.355
80,0x0000f61c,-2.472656,0,1,0,271,1.355
81,0x0000f6d0,-2.296875,0,1,0,271,1.355
82,0x0000f03c,-3.941406,0,1,0,271,1.355
83,0x0000eda4,-4.589844,0,1,0,271,1.355
84,0x0000f25c,-3.410156,0,1,0,271,1.355
85,0x00000730,1.796875,1,1,1,271,1.355
86,0x0000f288,-3.367188,0,1,0,271,1.355
87,0x0000f584,-2.621094,0,1,0,271,1.355
88,0x0000f4f8,-2.757812,0,1,0,271,1.355
89,0x0000f3bc,-3.066406,0,1,0,271,1.355
90,0x0000f5b8,-2.570312,0,1,0,271,1.355
91,0x0000f398,-3.101562,0,1,0,271,1.355
92,0x0000f714,-2.230469,0,1,0,271,1.355
93,0x0000f348,-3.179688,0,1,0,271,1.355
94,0x0000f67c,-2.378906,0,1,0,271,1.355
95,0x0000f0d0,-3.796875,0,1,0,271,1.355
96,0x0000f0ec,-3.769531,0,1,0,271,1.355
97,0x00001738,5.804688,1,1,1,271,1.355
98,0x0000020c,0.511719,1,1,1,271,1.355
99,0x0000f108,-3.742188,0,1,0,271,1.355
100,0x0000f390,-3.109375,0,1,0,271,1.355
101,0x0000f49c,-2.847656,0,1,0,271,1.355
102,0x0000ef4c,-4.175781,0,1,0,271,1.355
103,0x0000eea0,-4.343750,0,1,0,271,1.355
104,0x0000f0e4,-3.777344,0,1,0,271,1.355
105,0x0000f8dc,-1.785156,1,1,1,271,1.355
106,0x00002b38,10.804688,1,1,1,271,1.355
107,0x0000ecd8,-4.789062,0,1,0,271,1.355
108,0x0000ed88,-4.617188,0,1,0,271,1.355
109,0x0000ef58,-4.164062,0,1,0,271,1.355
110,0x0000ef0c,-4.238281,0,1,0,271,1.355
111,0x0000f058,-3.914062,0,1,0,271,1.355
112,0x0000f3b0,-3.078125,0,1,0,271,1.355
113,0x0000f07c,-3.878906,0,1,0,271,1.355
114,0x0000ef04,-4.246094,0,1,0,271,1.355
115,0x0000ee44,-4.433594,0,1,0,271,1.355
116,0x0000f270,-3.390625,0,1,0,271,1.355
117,0x0000f048,-3.929688,0,1,0,271,1.355
118,0x0000f4f4,-2.761719,0,1,0,271,1.355
119,0x0000f2b4,-3.324219,0,1,0,271,1.355
120,0x0000edac,-4.582031,0,1,0,271,1.355
121,0x0000476c,17.855469,1,1,1,271,1.355
122,0x0000f478,-2.882812,0,1,0,271,1.355
123,0x0000f948,-1.679688,0,1,0,271,1.355
124,0x0000f688,-2.367188,0,1,0,271,1.355
125,0x0000f7e4,-2.027344,1,1,1,271,1.355
126,0x0000f328,-3.210938,0,1,0,271,1.355
127,0x0000187c,6.121094,1,1,1,271,1.355
128,0x0000f2ac,-3.332031,0,1,0,271,1.355
129,0x0000f2b0,-3.328125,0,1,0,271,1.355
130,0x0000eeac,-4.332031,0,1,0,271,1.355
131,0x0000ed40,-4.687500,0,1,0,271,1.355
132,0x0000f164,-3.652344,0,1,0,271,1.355
133,0x0000f2e0,-3.281250,0,1,0,271,1.355
134,0x0000f1c8,-3.554688,0,1,0,271,1.355
135,0x000004f4,1.238281,1,1,1,271,1.355
136,0x0000ef50,-4.171875,0,1,0,271,1.355
137,0x0000f6d4,-2.292969,0,1,0,271,1.355
138,0x0000f6e8,-2.273438,0,1,0,271,1.355
139,0x0000f26c,-3.394531,0,1,0,271,1.355
140,0x0000f394,-3.105469,0,1,0,271,1.355
141,0x0000f260,-3.406250,0,1,0,271,1.355
142,0x0000f330,-3.203125,0,1,0,271,1.355
143,0x0000f5e8,-2.523438,0,1,0,271,1.355
144,0x0000ef6c,-4.144531,0,1,0,271,1.355
145,0x00000a58,2.585938,1,1,1,271,1.355
146,0x0000f004,-3.996094,0,1,0,271,1.355
147,0x0000f924,-1.714844,0,1,0,271,1.355
148,0x0000f354,-3.167969,0,1,0,271,1.355
149,0x0000f344,-3.183594,0,1,0,271,1.355
150,0x0000ed30,-4.703125,0,1,0,271,1.355
151,0x00001a44,6.566406,1,1,1,271,1.355
152,0x00003ab4,14.675781,1,1,1,271,1.355
153,0x00003754,13.832031,1,1,1,271,1.355
154,0x0000f25c,-3.410156,0,1,0,271,1.355
155,0x0000f160,-3.656250,0,1,0,271,1.355
156,0x0000f3dc,-3.035156,0,1,0,271,1.355
157,0x00001d8c,7.386719,1,1,1,271,1.355
158,0x0000f5dc,-2.535156,0,1,0,271,1.355
159,0x00001340,4.812500,1,1,1,271,1.355
160,0x0000f3e4,-3.027344,0,1,0,271,1.355
161,0x0000f104,-3.746094,0,1,0,271,1.355
162,0x0000f188,-3.617188,0,1,0,271,1.355
163,0x0000f3b4,-3.074219,0,1,0,271,1.355
164,0x0000f320,-3.218750,0,1,0,271,1.355
165,0x0000eb90,-5.109375,0,1,0,271,1.355
166,0x0000f358,-3.164062,0,1,0,271,1.355
167,0x00000700,1.750000,1,1,1,271,1.355
168,0x0000f42c,-2.957031,0,1,0,271,1.355
169,0x0000f04c,-3.925781,0,1,0,271,1.355
170,0x0000f51c,-2.722656,0,1,0,271,1.355
171,0x0000eec0,-4.312500,0,1,0,271,1.355
172,0x0000fa64,-1.402344,0,1,0,271,1.355
173,0x0000f070,-3.890625,0,1,0,271,1.355
174,0x0000f4b4,-2.824219,0,1,0,271,1.355
175,0x0000f2cc,-3.300781,0,1,0,271,1.355
176,0x0000f3fc,-3.003906,0,1,0,271,1.355
177,0x0000ee24,-4.464844,0,1,0,271,1.355
178,0x0000f60c,-2.488281,0,1,0,271,1.355
179,0x0000eff4,-4.011719,0,1,0,271,1.355
180,0x0000efac,-4.082031,0,1,0,271,1.355
181,0x0000f284,-3.371094,0,1,0,271,1.355
182,0x0000f2dc,-3.285156,0,1,0,271,1.355
183,0x0000f508,-2.742188,0,1,0,271,1.355
184,0x0000f0f8,-3.757812,0,1,0,271,1.355
185,0x0000f410,-2.984375,0,1,0,271,1.355
186,0x0000f06c,-3.894531,0,1,0,271,1.355
187,0x00000100,0.250000,1,1,1,271,1.355
188,0x00001528,5.289062,1,1,1,271,1.355
189,0x00000e54,3.582031,1,1,1,271,1.355
190,0x00002fc4,11.941406,1,1,1,271,1.355
191,0x0000ed0c,-4.738281,0,1,0,271,1.355
192,0x0000f53c,-2.691406,0,1,0,271,1.355
193,0x0000f240,-3.437500,0,1,0,271,1.355
194,0x0000f46c,-2.894531,0,1,0,271,1.355
195,0x0000f29c,-3.347656,0,1,0,271,1.355
196,0x0000ef70,-4.140625,0,1,0,271,1.355
197,0x0000f730,-2.203125,0,1,0,271,1.355
198,0x0000f4f8,-2.757812,0,1,0,271,1.355
199,0x0000ee60,-4.406250,0,1,0,271,1.355
200,0x0000f1ec,-3.519531,0,1,0,271,1.355
201,0x0000efe8,-4.023438,0,1,0,271,1.355
202,0x00000b18,2.773438,1,1,1,271,1.355
203,0x0000ebd4,-5.042969,0,1,0,271,1.355
204,0x0000efe0,-4.031250,0,1,0,271,1.355
205,0x0000f638,-2.445312,0,1,0,271,1.355
206,0x0000eeb4,-4.324219,0,1,0,271,1.355
207,0x0000f454,-2.917969,0,1,0,271,1.355
208,0x0000f0d8,-3.789062,0,1,0,271,1.355
209,0x00001c18,7.023438,1,1,1,271,1.355
210,0x0000f214,-3.480469,0,1,0,271,1.355
211,0x0000f128,-3.710938,0,1,0,271,1.355
212,0x0000f454,-2.917969,0,1,0,271,1.355
213,0x0000f1c0,-3.562500,0,1,0,271,1.355
214,0x0000f434,-2.949219,0,1,0,271,1.355
215,0x0000ef9c,-4.097656,0,1,0,271,1.355
216,0x0000eb74,-5.136719,0,1,0,271,1.355
217,0x00000d54,3.332031,1,1,1,271,1.355
218,0x0000eea4,-4.339844,0,1,0,271,1.355
219,0x0000f440,-2.937500,0,1,0,271,1.355
220,0x00001ed0,7.703125,1,1,1,271,1.355
221,0x0000f3a8,-3.085938,0,1,0,271,1.355
222,0x0000edbc,-4.566406,0,1,0,271,1.355
223,0x000010d0,4.203125,1,1,1,271,1.355
224,0x00002ca8,11.164062,1,1,1,271,1.355
225,0x00002b94,10.894531,1,1,1,271,1.355
226,0x0000ee30,-4.453125,0,1,0,271,1.355
227,0x0000f27c,-3.378906,0,1,0,271,1.355
228,0x0000f390,-3.109375,0,1,0,271,1.355
229,0x0000eed8,-4.289062,0,1,0,271,1.355
230,0x0000f5e8,-2.523438,0,1,0,271,1.355
231,0x0000f308,-3.242188,0,1,0,271,1.355
232,0x00000f54,3.832031,1,1,1,271,1.355
233,0x00005d88,23.382812,1,1,1,271,1.355
234,0x0000f220,-3.468750,0,1,0,271,1.355
235,0x0000f1b0,-3.578125,0,1,0,271,1.355
236,0x0000f6fc,-2.253906,0,1,0,271,1.355
237,0x0000f060,-3.906250,0,1,0,271,1.355
238,0x00003168,12.351562,1,1,1,271,1.355
239,0x0000f180,-3.625000,0,1,0,271,1.355
240,0x000015bc,5.433594,1,1,1,271,1.355
241,0x0000fbb4,-1.074219,0,1,0,271,1.355
242,0x0000f2f4,-3.261719,0,1,0,271,1.355
243,0x0000f278,-3.382812,0,1,0,271,1.355
244,0x0000f448,-2.929688,0,1,0,271,1.355
245,0x0000edcc,-4.550781,0,1,0,271,1.355
246,0x000001b4,0.425781,1,1,1,271,1.355
247,0x0000f218,-3.476562,0,1,0,271,1.355
248,0x00001fe0,7.968750,1,1,1,271,1.355
249,0x0000f194,-3.605469,0,1,0,271,1.355
250,0x0000f5b0,-2.578125,0,1,0,271,1.355
251,0x0000f240,-3.437500,0,1,0,271,1.355
252,0x0000efc0,-4.062500,0,1,0,271,1.355
253,0x0000f0f4,-3.761719,0,1,0,271,1.355
254,0x0000f62c,-2.457031,0,1,0,271,1.355
255,0x0000edd0,-4.546875,0,1,0,271,1.355
256,0x00004458,17.085938,1,1,1,271,1.355
257,0x0000ed44,-4.683594,0,1,0,271,1.355
258,0x0000f060,-3.906250,0,1,0,271,1.355
259,0x0000f270,-3.390625,0,1,0,271,1.355
260,0x0000f44c,-2.925781,0,1,0,271,1.355
261,0x0000f30c,-3.238281,0,1,0,271,1.355
262,0x00000c38,3.054688,1,1,1,271,1.355
263,0x0000f40c,-2.988281,0,1,0,271,1.355
264,0x0000f05c,-3.910156,0,1,0,271,1.355
265,0x0000ec7c,-4.878906,0,1,0,271,1.355
266,0x0000f39c,-3.097656,0,1,0,271,1.355
267,0x0000f0c8,-3.804688,0,1,0,271,1.355
268,0x0000f6d4,-2.292969,0,1,0,271,1.355
269,0x0000f1c4,-3.558594,0,1,0,271,1.355
270,0x0000f490,-2.859375,0,1,0,271,1.355
271,0x0000f2f8,-3.257812,0,1,0,271,1.355
272,0x0000ecdc,-4.785156,0,1,0,271,1.355
273,0x0000f140,-3.687500,0,1,0,271,1.355
274,0x00005514,21.269531,1,1,1,271,1.355
275,0x0000febc,-0.316406,1,1,1,271,1.355
276,0x00001a2c,6.542969,1,1,1,271,1.355
277,0x0000f54c,-2.675781,0,1,0,271,1.355
278,0x0000f134,-3.699219,0,1,0,271,1.355
279,0x0000ee90,-4.359375,0,1,0,271,1.355
280,0x0000f200,-3.500000,0,1,0,271,1.355
281,0x0000ee60,-4.406250,0,1,0,271,1.355
282,0x0000f440,-2.937500,0,1,0,271,1.355
283,0x00000fe0,3.968750,1,1,1,271,1.355
284,0x00001624,5.535156,1,1,1,271,1.355
285,0x0000f6ec,-2.269531,0,1,0,271,1.355
286,0x0000effc,-4.003906,0,1,0,271,1.355
287,0x0000f2cc,-3.300781,0,1,0,271,1.355
288,0x0000ef88,-4.117188,0,1,0,271,1.355
289,0x0000fd80,-0.625000,1,1,1,271,1.355
290,0x0000f3c4,-3.058594,0,1,0,271,1.355
291,0x0000f54c,-2.675781,0,1,0,271,1.355
292,0x0000f770,-2.140625,0,1,0,271,1.355
293,0x0000f91c,-1.722656,0,1,0,271,1.355
294,0x0000f7d0,-2.046875,0,1,0,271,1.355
295,0x0000f10c,-3.738281,0,1,0,271,1.355
296,0x0000f728,-2.210938,0,1,0,271,1.355
297,0x0000ef28,-4.210938,0,1,0,271,1.355
298,0x0000f200,-3.500000,0,1,0,271,1.355
299,0x0000ef28,-4.210938,0,1,0,271,1.355
300,0x0000eec4,-4.308594,0,1,0,271,1.355
301,0x0000f314,-3.230469,0,1,0,271,1.355
302,0x00000a58,2.585938,1,1,1,271,1.355
303,0x0000f610,-2.484375,0,1,0,271,1.355
304,0x0000f414,-2.980469,0,1,0,271,1.355
305,0x00000960,2.343750,1,1,1,271,1.355
306,0x0000f744,-2.183594,0,1,0,271,1.355
307,0x0000f1d8,-3.539062,0,1,0,271,1.355
308,0x0000f7e0,-2.031250,0,1,0,271,1.355
309,0x0000f154,-3.667969,0,1,0,271,1.355
310,0x000030d8,12.210938,1,1,1,271,1.355
311,0x0000f224,-3.464844,0,1,0,271,1.355
312,0x0000f064,-3.902344,0,1,0,271,1.355
313,0x0000f29c,-3.347656,0,1,0,271,1.355
314,0x0000f608,-2.492188,0,1,0,271,1.355
315,0x0000ec98,-4.851562,0,1,0,271,1.355
316,0x0000f278,-3.382812,0,1,0,271,1.355
317,0x0000efbc,-4.066406,0,1,0,271,1.355
318,0x0000f0ac,-3.832031,0,1,0,271,1.355
319,0x00001ef0,7.734375,1,1,1,271,1.355
320,0x0000efbc,-4.066406,0,1,0,271,1.355
321,0x000018a8,6.164062,1,1,1,271,1.355
322,0x0000f0d8,-3.789062,0,1,0,271,1.355
323,0x00002e48,11.570312,1,1,1,271,1.355
324,0x000017ec,5.980469,1,1,1,271,1.355
325,0x00001028,4.039062,1,1,1,271,1.355
326,0x0000f25c,-3.410156,0,1,0,271,1.355
327,0x0000f6ac,-2.332031,0,1,0,271,1.355
328,0x0000f408,-2.992188,0,1,0,271,1.355
329,0x0000ef18,-4.226562,0,1,0,271,1.355
330,0x0000ef1c,-4.222656,0,1,0,271,1.355
331,0x0000f910,-1.734375,1,1,1,271,1.355
332,0x0000ea60,-5.406250,0,1,0,271,1.355
