sample_id,hex_out,float_out,label,prediction,correct,latency_cycles,latency_us
333,0x0000f44c,-2.925781,0,1,0,271,1.355
334,0x000019ec,6.480469,1,1,1,271,1.355
335,0x0000f3a0,-3.093750,0,1,0,271,1.355
336,0x0000ef28,-4.210938,0,1,0,271,1.355
337,0x0000e9b0,-5.578125,0,1,0,271,1.355
338,0x0000ef98,-4.101562,0,1,0,271,1.355
339,0x0000f4a0,-2.843750,0,1,0,271,1.355
340,0x0000f694,-2.355469,1,1,1,271,1.355
341,0x0000f610,-2.484375,0,1,0,271,1.355
342,0x0000efe4,-4.027344,0,1,0,271,1.355
343,0x0000f330,-3.203125,0,1,0,271,1.355
344,0x0000f890,-1.859375,0,1,0,271,1.355
345,0x0000f534,-2.699219,0,1,0,271,1.355
346,0x0000f7a4,-2.089844,0,1,0,271,1.355
347,0x0000f0cc,-3.800781,0,1,0,271,1.355
348,0x0000f770,-2.140625,0,1,0,271,1.355
349,0x0000ed70,-4.640625,0,1,0,271,1.355
350,0x000002a4,0.660156,1,1,1,271,1.355
351,0x0000ee3c,-4.441406,0,1,0,271,1.355
352,0x0000f15c,-3.660156,0,1,0,271,1.355
353,0x0000ee68,-4.398438,0,1,0,271,1.355
354,0x0000f0ec,-3.769531,0,1,0,271,1.355
355,0x0000f6e4,-2.277344,0,1,0,271,1.355
356,0x0000f59c,-2.597656,0,1,0,271,1.355
357,0x0000ec84,-4.871094,0,1,0,271,1.355
358,0x0000f77c,-2.128906,0,1,0,271,1.355
359,0x0000100c,4.011719,1,1,1,271,1.355
360,0x0000ef74,-4.136719,0,1,0,271,1.355
361,0x0000f390,-3.109375,0,1,0,271,1.355
362,0x0000f1cc,-3.550781,0,1,0,271,1.355
363,0x0000f5d8,-2.539062,0,1,0,271,1.355
364,0x0000f380,-3.125000,0,1,0,271,1.355
365,0x0000f1f8,-3.507812,0,1,0,271,1.355
366,0x0000f4b8,-2.820312,0,1,0,271,1.355
367,0x0000edd8,-4.539062,0,1,0,271,1.355
368,0x0000f4ac,-2.832031,0,1,0,271,1.355
369,0x0000f404,-2.996094,0,1,0,271,1.355
370,0x0000f024,-3.964844,0,1,0,271,1.355
371,0x0000f004,-3.996094,0,1,0,271,1.355
372,0x000004f8,1.242188,1,1,1,271,1.355
373,0x0000f2a8,-3.335938,0,1,0,271,1.355
374,0x0000f250,-3.421875,0,1,0,271,1.355
375,0x000000e8,0.226562,1,1,1,271,1.355
376,0x0000f288,-3.367188,0,1,0,271,1.355
377,0x0000f53c,-2.691406,0,1,0,271,1.355
378,0x0000f778,-2.132812,0,1,0,271,1.355
379,0x0000f164,-3.652344,0,1,0,271,1.355
380,0x00001de0,7.468750,1,1,1,271,1.355
381,0x0000f09c,-3.847656,0,1,0,271,1.355
382,0x0000f1b0,-3.578125,0,1,0,271,1.355
383,0x0000f3cc,-3.050781,0,1,0,271,1.355
384,0x0000f7e4,-2.027344,0,1,0,271,1.355
385,0x00000520,1.281250,1,1,1,271,1.355
386,0x0000ef1c,-4.222656,0,1,0,271,1.355
387,0x0000fa14,-1.480469,1,1,1,271,1.355
388,0x0000ed60,-4.656250,0,1,0,271,1.355
389,0x0000f020,-3.968750,0,1,0,271,1.355
390,0x0000ee34,-4.449219,0,1,0,271,1.355
391,0x00002f4c,11.824219,1,1,1,271,1.355
392,0x0000f3d8,-3.039062,0,1,0,271,1.355
393,0x0000f4f4,-2.761719,0,1,0,271,1.355
394,0x0000f0e0,-3.781250,0,1,0,271,1.355
395,0x0000f610,-2.484375,0,1,0,271,1.355
396,0x0000f3c8,-3.054688,0,1,0,271,1.355
397,0x0000f654,-2.417969,0,1,0,271,1.355
398,0x0000f070,-3.890625,0,1,0,271,1.355
399,0x0000428c,16.636719,1,1,1,271,1.355
400,0x0000ec8c,-4.863281,0,1,0,271,1.355
401,0x0000f3e0,-3.031250,0,1,0,271,1.355
402,0x0000f00c,-3.988281,0,1,0,271,1.355
403,0x0000f57c,-2.628906,0,1,0,271,1.355
404,0x0000f0e8,-3.773438,0,1,0,271,1.355
405,0x00001778,5.867188,1,1,1,271,1.355
406,0x0000f408,-2.992188,0,1,0,271,1.355
407,0x0000f138,-3.695312,0,1,0,271,1.355
408,0x0000edfc,-4.503906,0,1,0,271,1.355
409,0x0000ecc4,-4.808594,0,1,0,271,1.355
410,0x0000f6e0,-2.281250,0,1,0,271,1.355
411,0x0000ecb8,-4.820312,0,1,0,271,1.355
412,0x0000f49c,-2.847656,0,1,0,271,1.355
413,0x0000eea4,-4.339844,0,1,0,271,1.355
414,0x0000ed74,-4.636719,0,1,0,271,1.355
415,0x0000f310,-3.234375,0,1,0,271,1.355
416,0x0000f328,-3.210938,0,1,0,271,1.355
417,0x0000f1d4,-3.542969,0,1,0,271,1.355
418,0x0000ee24,-4.464844,0,1,0,271,1.355
419,0x0000eeb4,-4.324219,0,1,0,271,1.355
420,0x0000f110,-3.734375,0,1,0,271,1.355
421,0x0000185c,6.089844,1,1,1,271,1.355
422,0x00002634,9.550781,1,1,1,271,1.355
423,0x0000f2b4,-3.324219,0,1,0,271,1.355
424,0x0000f36c,-3.144531,0,1,0,271,1.355
425,0x00001520,5.281250,1,1,1,271,1.355
426,0x0000f4cc,-2.800781,0,1,0,271,1.355
427,0x0000f058,-3.914062,0,1,0,271,1.355
428,0x0000f85c,-1.910156,0,1,0,271,1.355
429,0x0000fe7c,-0.378906,1,1,1,271,1.355
430,0x0000ebac,-5.082031,0,1,0,271,1.355
431,0x0000ebd0,-5.046875,0,1,0,271,1.355
432,0x0000f1c8,-3.554688,0,1,0,271,1.355
433,0x0000f2c8,-3.304688,0,1,0,271,1.355
434,0x0000efd8,-4.039062,0,1,0,271,1.355
435,0x0000f350,-3.171875,0,1,0,271,1.355
436,0x0000f070,-3.890625,0,1,0,271,1.355
437,0x00001248,4.570312,1,1,1,271,1.355
438,0x0000f000,-4.000000,0,1,0,271,1.355
439,0x0000f3e4,-3.027344,0,1,0,271,1.355
440,0x00000d88,3.382812,1,1,1,271,1.355
441,0x0000f190,-3.609375,0,1,0,271,1.355
442,0x0000ee7c,-4.378906,0,1,0,271,1.355
443,0x0000fa74,-1.386719,1,1,1,271,1.355
444,0x0000061c,1.527344,1,1,1,271,1.355
445,0x0000f2fc,-3.253906,0,1,0,271,1.355
446,0x0000f388,-3.117188,0,1,0,271,1.355
447,0x0000f85c,-1.910156,0,1,0,271,1.355
448,0x0000fdf8,-0.507812,1,1,1,271,1.355
449,0x0000ee28,-4.460938,0,1,0,271,1.355
450,0x0000fa24,-1.464844,0,1,0,271,1.355
451,0x0000f490,-2.859375,0,1,0,271,1.355
452,0x0000f134,-3.699219,0,1,0,271,1.355
453,0x0000ef6c,-4.144531,0,1,0,271,1.355
454,0x0000fdd4,-0.542969,1,1,1,271,1.355
455,0x000018d0,6.203125,1,1,1,271,1.355
456,0x0000f6dc,-2.285156,0,1,0,271,1.355
457,0x0000ef9c,-4.097656,0,1,0,271,1.355
458,0x0000f27c,-3.378906,0,1,0,271,1.355
459,0x0000f664,-2.402344,0,1,0,271,1.355
460,0x0000ef14,-4.230469,0,1,0,271,1.355
461,0x0000f1c4,-3.558594,0,1,0,271,1.355
462,0x0000ef7c,-4.128906,0,1,0,271,1.355
463,0x0000ed88,-4.617188,0,1,0,271,1.355
464,0x0000f1dc,-3.535156,0,1,0,271,1.355
465,0x0000f15c,-3.660156,0,1,0,271,1.355
466,0x0000f08c,-3.863281,0,1,0,271,1.355
467,0x0000eff8,-4.007812,0,1,0,271,1.355
468,0x0000f1dc,-3.535156,0,1,0,271,1.355
469,0x000004ac,1.167969,1,1,1,271,1.355
470,0x0000f460,-2.906250,0,1,0,271,1.355
471,0x0000f000,-4.000000,0,1,0,271,1.355
472,0x0000f0dc,-3.785156,0,1,0,271,1.355
473,0x0000143c,5.058594,1,1,1,271,1.355
474,0x0000fbf8,-1.007812,1,1,1,271,1.355
475,0x0000f084,-3.871094,0,1,0,271,1.355
476,0x0000eb54,-5.167969,0,1,0,271,1.355
477,0x0000f2dc,-3.285156,0,1,0,271,1.355
478,0x0000ed94,-4.605469,0,1,0,271,1.355
479,0x0000f4e4,-2.777344,0,1,0,271,1.355
480,0x0000f5c4,-2.558594,0,1,0,271,1.355
481,0x0000ec40,-4.937500,0,1,0,271,1.355
482,0x0000f0e0,-3.781250,0,1,0,271,1.355
483,0x0000f000,-4.000000,0,1,0,271,1.355
484,0x0000ec88,-4.867188,0,1,0,271,1.355
485,0x0000f324,-3.214844,0,1,0,271,1.355
486,0x0000f350,-3.171875,0,1,0,271,1.355
487,0x0000f6b0,-2.328125,0,1,0,271,1.355
488,0x0000f518,-2.726562,0,1,0,271,1.355
489,0x0000ef48,-4.179688,0,1,0,271,1.355
490,0x00000a0c,2.511719,1,1,1,271,1.355
491,0x0000f640,-2.437500,0,1,0,271,1.355
492,0x0000f110,-3.734375,0,1,0,271,1.355
493,0x0000f564,-2.652344,0,1,0,271,1.355
494,0x0000ed64,-4.652344,0,1,0,271,1.355
495,0x0000014c,0.324219,1,1,1,271,1.355
496,0x00000c70,3.109375,1,1,1,271,1.355
497,0x0000f5dc,-2.535156,0,1,0,271,1.355
498,0x0000f540,-2.687500,0,1,0,271,1.355
499,0x00002388,8.882812,1,1,1,271,1.355
500,0x0000f588,-2.617188,0,1,0,271,1.355
501,0x0000f328,-3.210938,0,1,0,271,1.355
502,0x00001ea8,7.664062,1,1,1,271,1.355
503,0x0000f870,-1.890625,0,1,0,271,1.355
504,0x0000f080,-3.875000,0,1,0,271,1.355
505,0x0000ece8,-4.773438,0,1,0,271,1.355
506,0x00002024,8.035156,1,1,1,271,1.355
507,0x0000f568,-2.648438,0,1,0,271,1.355
508,0x0000f034,-3.949219,0,1,0,271,1.355
509,0x0000f3f0,-3.015625,0,1,0,271,1.355
510,0x00000c04,3.003906,1,1,1,271,1.355
511,0x000000ec,0.230469,1,1,1,271,1.355
512,0x0000ebc0,-5.062500,0,1,0,271,1.355
513,0x0000f470,-2.890625,0,1,0,271,1.355
514,0x0000f144,-3.683594,0,1,0,271,1.355
515,0x0000ee50,-4.421875,0,1,0,271,1.355
516,0x00000e84,3.628906,1,1,1,271,1.355
517,0x0000f3b4,-3.074219,0,1,0,271,1.355
518,0x0000f280,-3.375000,0,1,0,271,1.355
519,0x0000f394,-3.105469,0,1,0,271,1.355
520,0x0000f1c4,-3.558594,0,1,0,271,1.355
521,0x0000f2a8,-3.335938,0,1,0,271,1.355
522,0x0000f4f8,-2.757812,0,1,0,271,1.355
523,0x0000f15c,-3.660156,0,1,0,271,1.355
524,0x00000e8c,3.636719,1,1,1,271,1.355
525,0x0000f58c,-2.613281,0,1,0,271,1.355
526,0x0000ecb0,-4.828125,0,1,0,271,1.355
527,0x00001694,5.644531,1,1,1,271,1.355
528,0x0000e860,-5.906250,0,1,0,271,1.355
529,0x0000f740,-2.187500,0,1,0,271,1.355
530,0x0000f2c4,-3.308594,0,1,0,271,1.355
531,0x0000f4b4,-2.824219,0,1,0,271,1.355
532,0x0000eef4,-4.261719,0,1,0,271,1.355
533,0x0000f400,-3.000000,0,1,0,271,1.355
534,0x0000ee08,-4.492188,0,1,0,271,1.355
535,0x0000efac,-4.082031,0,1,0,271,1.355
536,0x0000f3b0,-3.078125,0,1,0,271,1.355
537,0x0000f398,-3.101562,0,1,0,271,1.355
538,0x0000ebc4,-5.058594,0,1,0,271,1.355
539,0x0000f8e8,-1.773438,1,1,1,271,1.355
540,0x0000f560,-2.656250,0,1,0,271,1.355
541,0x0000f6d8,-2.289062,0,1,0,271,1.355
542,0x0000f444,-2.933594,0,1,0,271,1.355
543,0x000015e0,5.468750,1,1,1,271,1.355
544,0x0000f274,-3.386719,0,1,0,271,1.355
545,0x0000ef2c,-4.207031,0,1,0,271,1.355
546,0x00000be8,2.976562,1,1,1,271,1.355
547,0x0000f1e8,-3.523438,0,1,0,271,1.355
548,0x0000f468,-2.898438,0,1,0,271,1.355
549,0x0000ebf8,-5.007812,0,1,0,271,1.355
550,0x0000f210,-3.484375,0,1,0,271,1.355
551,0x0000f29c,-3.347656,0,1,0,271,1.355
552,0x0000f104,-3.746094,0,1,0,271,1.355
553,0x0000ef6c,-4.144531,0,1,0,271,1.355
554,0x0000ed94,-4.605469,0,1,0,271,1.355
555,0x00000918,2.273438,1,1,1,271,1.355
556,0x0000f368,-3.148438,0,1,0,271,1.355
557,0x0000f518,-2.726562,0,1,0,271,1.355
558,0x0000f5b0,-2.578125,1,1,1,271,1.355
559,0x0000f268,-3.398438,0,1,0,271,1.355
560,0x0000ef4c,-4.175781,0,1,0,271,1.355
561,0x0000f4e0,-2.781250,0,1,0,271,1.355
562,0x0000f250,-3.421875,0,1,0,271,1.355
563,0x0000ef14,-4.230469,0,1,0,271,1.355
564,0x0000f2a8,-3.335938,0,1,0,271,1.355
565,0x00002164,8.347656,1,1,1,271,1.355
566,0x0000f230,-3.453125,0,1,0,271,1.355
567,0x0000039c,0.902344,1,1,1,271,1.355
568,0x0000f1ac,-3.582031,0,1,0,271,1.355
569,0x0000f50c,-2.738281,0,1,0,271,1.355
570,0x0000eecc,-4.300781,0,1,0,271,1.355
571,0x0000f5f8,-2.507812,0,1,0,271,1.355
572,0x0000f224,-3.464844,0,1,0,271,1.355
573,0x0000fd3c,-0.691406,1,1,1,271,1.355
574,0x0000f070,-3.890625,0,1,0,271,1.355
575,0x0000ee5c,-4.410156,0,1,0,271,1.355
576,0x00000760,1.843750,1,1,1,271,1.355
577,0x0000f40c,-2.988281,0,1,0,271,1.355
578,0x0000ef14,-4.230469,0,1,0,271,1.355
579,0x0000f260,-3.406250,0,1,0,271,1.355
580,0x0000f0ec,-3.769531,0,1,0,271,1.355
581,0x0000ef38,-4.195312,0,1,0,271,1.355
582,0x0000f018,-3.976562,0,1,0,271,1.355
583,0x0000f178,-3.632812,0,1,0,271,1.355
584,0x00000d88,3.382812,1,1,1,271,1.355
585,0x0000f0cc,-3.800781,0,1,0,271,1.355
586,0x0000f7b8,-2.070312,0,1,0,271,1.355
587,0x0000eec0,-4.312500,0,1,0,271,1.355
588,0x0000f200,-3.500000,0,1,0,271,1.355
589,0x0000f060,-3.906250,0,1,0,271,1.355
590,0x00004730,17.796875,1,1,1,271,1.355
591,0x0000f300,-3.250000,0,1,0,271,1.355
592,0x0000f12c,-3.707031,0,1,0,271,1.355
593,0x00002198,8.398438,1,1,1,271,1.355
594,0x0000f2a4,-3.339844,0,1,0,271,1.355
595,0x00002df8,11.492188,1,1,1,271,1.355
596,0x00000864,2.097656,1,1,1,271,1.355
597,0x0000f3b8,-3.070312,0,1,0,271,1.355
598,0x0000f80c,-1.988281,0,1,0,271,1.355
599,0x0000efb0,-4.078125,0,1,0,271,1.355
600,0x0000eba8,-5.085938,0,1,0,271,1.355
601,0x0000ed18,-4.726562,0,1,0,271,1.355
602,0x0000f3dc,-3.035156,0,1,0,271,1.355
603,0x0000f640,-2.437500,0,1,0,271,1.355
604,0x0000f7a8,-2.085938,0,1,0,271,1.355
605,0x0000ef08,-4.242188,0,1,0,271,1.355
606,0x0000f0c0,-3.812500,0,1,0,271,1.355
607,0x0000f08c,-3.863281,0,1,0,271,1.355
608,0x0000eba0,-5.093750,0,1,0,271,1.355
609,0x0000f64c,-2.425781,0,1,0,271,1.355
610,0x0000f504,-2.746094,0,1,0,271,1.355
611,0x0000f074,-3.886719,0,1,0,271,1.355
612,0x0000ec24,-4.964844,0,1,0,271,1.355
613,0x0000f65c,-2.410156,1,1,1,271,1.355
614,0x0000ecd0,-4.796875,0,1,0,271,1.355
615,0x0000ecf8,-4.757812,0,1,0,271,1.355
616,0x0000ef20,-4.218750,0,1,0,271,1.355
617,0x0000f144,-3.683594,0,1,0,271,1.355
618,0x0000f390,-3.109375,0,1,0,271,1.355
619,0x0000f188,-3.617188,0,1,0,271,1.355
620,0x0000f004,-3.996094,0,1,0,271,1.355
621,0x0000f110,-3.734375,0,1,0,271,1.355
622,0x0000efc8,-4.054688,0,1,0,271,1.355
623,0x0000f214,-3.480469,0,1,0,271,1.355
624,0x000022f4,8.738281,1,1,1,271,1.355
625,0x0000f360,-3.156250,0,1,0,271,1.355
626,0x0000fcd4,-0.792969,1,1,1,271,1.355
627,0x00003038,12.054688,1,1,1,271,1.355
628,0x0000f120,-3.718750,0,1,0,271,1.355
629,0x00001128,4.289062,1,1,1,271,1.355
630,0x0000eddc,-4.535156,0,1,0,271,1.355
631,0x0000eec0,-4.312500,0,1,0,271,1.355
632,0x0000eea0,-4.343750,0,1,0,271,1.355
633,0x0000f174,-3.636719,0,1,0,271,1.355
634,0x000009dc,2.464844,1,1,1,271,1.355
635,0x0000ef40,-4.187500,0,1,0,271,1.355
636,0x0000f010,-3.984375,0,1,0,271,1.355
637,0x0000ef3c,-4.191406,0,1,0,271,1.355
638,0x0000f01c,-3.972656,0,1,0,271,1.355
639,0x0000ef48,-4.179688,0,1,0,271,1.355
640,0x0000ec00,-5.000000,0,1,0,271,1.355
641,0x0000ec24,-4.964844,0,1,0,271,1.355
642,0x0000eb3c,-5.191406,0,1,0,271,1.355
643,0x0000f048,-3.929688,0,1,0,271,1.355
644,0x0000efb0,-4.078125,0,1,0,271,1.355
645,0x0000f0b0,-3.828125,0,1,0,271,1.355
646,0x0000f804,-1.996094,0,1,0,271,1.355
647,0x0000ee8c,-4.363281,0,1,0,271,1.355
648,0x0000f3cc,-3.050781,0,1,0,271,1.355
649,0x0000f164,-3.652344,0,1,0,271,1.355
650,0x0000f6fc,-2.253906,0,1,0,271,1.355
651,0x0000f458,-2.914062,0,1,0,271,1.355
652,0x0000e904,-5.746094,0,1,0,271,1.355
653,0x0000f59c,-2.597656,0,1,0,271,1.355
654,0x0000f57c,-2.628906,0,1,0,271,1.355
655,0x0000f0f4,-3.761719,0,1,0,271,1.355
656,0x0000ed90,-4.609375,0,1,0,271,1.355
657,0x00001474,5.113281,1,1,1,271,1.355
658,0x0000f7e4,-2.027344,0,1,0,271,1.355
659,0x0000078c,1.886719,1,1,1,271,1.355
660,0x0000eee4,-4.277344,0,1,0,271,1.355
661,0x0000f020,-3.968750,0,1,0,271,1.355
662,0x0000f1ec,-3.519531,0,1,0,271,1.355
663,0x0000f0cc,-3.800781,0,1,0,271,1.355
664,0x000002ec,0.730469,1,1,1,271,1.355
665,0x00001aac,6.667969,1,1,1,271,1.355
