sample_id,hex_out,float_out,label,prediction,correct,latency_cycles,latency_us
666,0x0000ee40,-4.437500,0,1,0,271,1.355
667,0x0000ef60,-4.156250,0,1,0,271,1.355
668,0x00004874,18.113281,1,1,1,271,1.355
669,0x0000f008,-3.992188,0,1,0,271,1.355
670,0x0000f0cc,-3.800781,0,1,0,271,1.355
671,0x0000f4c4,-2.808594,0,1,0,271,1.355
672,0x00001534,5.300781,1,1,1,271,1.355
673,0x0000f080,-3.875000,0,1,0,271,1.355
674,0x0000eddc,-4.535156,0,1,0,271,1.355
675,0x00006320,24.781250,1,1,1,271,1.355
676,0x0000f0c8,-3.804688,0,1,0,271,1.355
677,0x0000f340,-3.187500,0,1,0,271,1.355
678,0x0000ee88,-4.367188,0,1,0,271,1.355
679,0x0000f054,-3.917969,0,1,0,271,1.355
680,0x0000f0c8,-3.804688,0,1,0,271,1.355
681,0x0000ee94,-4.355469,0,1,0,271,1.355
682,0x0000f378,-3.132812,0,1,0,271,1.355
683,0x0000ec28,-4.960938,0,1,0,271,1.355
684,0x0000efd8,-4.039062,0,1,0,271,1.355
685,0x0000eb88,-5.117188,0,1,0,271,1.355
686,0x00000978,2.367188,1,1,1,271,1.355
687,0x0000f4d8,-2.789062,0,1,0,271,1.355
688,0x00000470,1.109375,1,1,1,271,1.355
689,0x00000a6c,2.605469,1,1,1,271,1.355
690,0x0000f62c,-2.457031,0,1,0,271,1.355
691,0x0000f098,-3.851562,0,1,0,271,1.355
692,0x0000f2b4,-3.324219,0,1,0,271,1.355
693,0x00001218,4.523438,1,1,1,271,1.355
694,0x0000f048,-3.929688,0,1,0,271,1.355
695,0x0000f13c,-3.691406,0,1,0,271,1.355
696,0x0000f2b8,-3.320312,0,1,0,271,1.355
697,0x0000f038,-3.945312,0,1,0,271,1.355
698,0x0000e998,-5.601562,0,1,0,271,1.355
699,0x0000e990,-5.609375,0,1,0,271,1.355
700,0x0000eebc,-4.316406,0,1,0,271,1.355
701,0x0000f440,-2.937500,0,1,0,271,1.355
702,0x0000f344,-3.183594,0,1,0,271,1.355
703,0x0000f228,-3.460938,0,1,0,271,1.355
704,0x0000efa8,-4.085938,0,1,0,271,1.355
705,0x0000f48c,-2.863281,0,1,0,271,1.355
706,0x0000ee6c,-4.394531,0,1,0,271,1.355
707,0x0000f55c,-2.660156,0,1,0,271,1.355
708,0x0000f240,-3.437500,0,1,0,271,1.355
709,0x0000f1c0,-3.562500,0,1,0,271,1.355
710,0x0000f3ec,-3.019531,0,1,0,271,1.355
711,0x0000f114,-3.730469,0,1,0,271,1.355
712,0x0000efdc,-4.035156,0,1,0,271,1.355
713,0x00000b6c,2.855469,1,1,1,271,1.355
714,0x0000f4cc,-2.800781,0,1,0,271,1.355
715,0x0000f078,-3.882812,0,1,0,271,1.355
716,0x0000f640,-2.437500,0,1,0,271,1.355
717,0x00002044,8.066406,1,1,1,271,1.355
718,0x0000ef44,-4.183594,0,1,0,271,1.355
719,0x000016f8,5.742188,1,1,1,271,1.355
720,0x0000f318,-3.226562,0,1,0,271,1.355
721,0x0000f4b8,-2.820312,0,1,0,271,1.355
722,0x0000f40c,-2.988281,0,1,0,271,1.355
723,0x0000f0f8,-3.757812,0,1,0,271,1.355
724,0x0000f31c,-3.222656,0,1,0,271,1.355
725,0x0000ec7c,-4.878906,0,1,0,271,1.355
726,0x0000f4e8,-2.773438,0,1,0,271,1.355
727,0x0000349c,13.152344,1,1,1,271,1.355
728,0x0000f4ac,-2.832031,0,1,0,271,1.355
729,0x0000f068,-3.898438,0,1,0,271,1.355
730,0x0000f3a8,-3.085938,0,1,0,271,1.355
731,0x0000eddc,-4.535156,0,1,0,271,1.355
732,0x0000f148,-3.679688,0,1,0,271,1.355
733,0x0000f414,-2.980469,0,1,0,271,1.355
734,0x0000f434,-2.949219,0,1,0,271,1.355
735,0x0000f330,-3.203125,0,1,0,271,1.355
736,0x0000f0b0,-3.828125,0,1,0,271,1.355
737,0x0000f100,-3.750000,0,1,0,271,1.355
738,0x00001a4c,6.574219,1,1,1,271,1.355
739,0x0000f454,-2.917969,0,1,0,271,1.355
740,0x0000eeb8,-4.320312,0,1,0,271,1.355
741,0x0000f418,-2.976562,0,1,0,271,1.355
742,0x0000f0d8,-3.789062,0,1,0,271,1.355
743,0x00000f6c,3.855469,1,1,1,271,1.355
744,0x0000f3c4,-3.058594,0,1,0,271,1.355
745,0x00001350,4.828125,1,1,1,271,1.355
746,0x0000ec54,-4.917969,0,1,0,271,1.355
747,0x0000f588,-2.617188,0,1,0,271,1.355
748,0x0000f2f4,-3.261719,0,1,0,271,1.355
749,0x0000f198,-3.601562,0,1,0,271,1.355
750,0x0000f574,-2.636719,0,1,0,271,1.355
751,0x0000eb9c,-5.097656,0,1,0,271,1.355
752,0x0000f488,-2.867188,0,1,0,271,1.355
753,0x0000f3bc,-3.066406,0,1,0,271,1.355
754,0x0000f63c,-2.441406,0,1,0,271,1.355
755,0x0000f55c,-2.660156,0,1,0,271,1.355
756,0x0000efd4,-4.042969,0,1,0,271,1.355
757,0x0000f758,-2.164062,0,1,0,271,1.355
758,0x0000f574,-2.636719,0,1,0,271,1.355
759,0x0000f64c,-2.425781,0,1,0,271,1.355
760,0x0000ee40,-4.437500,0,1,0,271,1.355
761,0x0000f624,-2.464844,0,1,0,271,1.355
762,0x0000efd0,-4.046875,0,1,0,271,1.355
763,0x0000f830,-1.953125,0,1,0,271,1.355
764,0x0000f154,-3.667969,0,1,0,271,1.355
765,0x0000ee68,-4.398438,0,1,0,271,1.355
766,0x0000f498,-2.851562,0,1,0,271,1.355
767,0x0000f144,-3.683594,0,1,0,271,1.355
768,0x0000f938,-1.695312,0,1,0,271,1.355
769,0x0000f058,-3.914062,0,1,0,271,1.355
770,0x0000f138,-3.695312,0,1,0,271,1.355
771,0x0000f4c4,-2.808594,0,1,0,271,1.355
772,0x0000f44c,-2.925781,0,1,0,271,1.355
773,0x0000f290,-3.359375,0,1,0,271,1.355
774,0x0000fc5c,-0.910156,1,1,1,271,1.355
775,0x0000f148,-3.679688,0,1,0,271,1.355
776,0x0000ef40,-4.187500,0,1,0,271,1.355
777,0x0000f310,-3.234375,0,1,0,271,1.355
778,0x00000a84,2.628906,1,1,1,271,1.355
779,0x0000f218,-3.476562,0,1,0,271,1.355
780,0x0000f3b0,-3.078125,0,1,0,271,1.355
781,0x000005f0,1.484375,1,1,1,271,1.355
782,0x0000ece4,-4.777344,0,1,0,271,1.355
783,0x00000608,1.507812,1,1,1,271,1.355
784,0x0000f090,-3.859375,0,1,0,271,1.355
785,0x0000eef4,-4.261719,0,1,0,271,1.355
786,0x0000ee90,-4.359375,0,1,0,271,1.355
787,0x0000f200,-3.500000,0,1,0,271,1.355
788,0x0000f344,-3.183594,0,1,0,271,1.355
789,0x0000f5c8,-2.554688,0,1,0,271,1.355
790,0x0000ee08,-4.492188,0,1,0,271,1.355
791,0x00004bb0,18.921875,1,1,1,271,1.355
792,0x00003478,13.117188,1,1,1,271,1.355
793,0x0000ec28,-4.960938,0,1,0,271,1.355
794,0x0000f48c,-2.863281,0,1,0,271,1.355
795,0x00000d6c,3.355469,1,1,1,271,1.355
796,0x0000f404,-2.996094,0,1,0,271,1.355
797,0x0000efd0,-4.046875,0,1,0,271,1.355
798,0x0000efb0,-4.078125,0,1,0,271,1.355
799,0x0000ef4c,-4.175781,0,1,0,271,1.355
800,0x0000f3f0,-3.015625,0,1,0,271,1.355
801,0x0000ef8c,-4.113281,0,1,0,271,1.355
802,0x00000438,1.054688,1,1,1,271,1.355
803,0x0000f0e8,-3.773438,0,1,0,271,1.355
804,0x0000ef24,-4.214844,0,1,0,271,1.355
805,0x0000f99c,-1.597656,0,1,0,271,1.355
806,0x0000f2d0,-3.296875,0,1,0,271,1.355
807,0x0000f1b4,-3.574219,0,1,0,271,1.355
808,0x00000148,0.320312,1,1,1,271,1.355
809,0x00003248,12.570312,1,1,1,271,1.355
810,0x000002cc,0.699219,1,1,1,271,1.355
811,0x0000ef9c,-4.097656,0,1,0,271,1.355
812,0x0000f36c,-3.144531,0,1,0,271,1.355
813,0x0000ef98,-4.101562,0,1,0,271,1.355
814,0x0000edd4,-4.542969,0,1,0,271,1.355
815,0x0000f450,-2.921875,0,1,0,271,1.355
816,0x0000f25c,-3.410156,0,1,0,271,1.355
817,0x0000f85c,-1.910156,0,1,0,271,1.355
818,0x0000f4fc,-2.753906,0,1,0,271,1.355
819,0x000028c0,10.187500,1,1,1,271,1.355
820,0x0000eedc,-4.285156,0,1,0,271,1.355
821,0x0000e87c,-5.878906,0,1,0,271,1.355
822,0x0000f098,-3.851562,0,1,0,271,1.355
823,0x0000f2a0,-3.343750,0,1,0,271,1.355
824,0x0000f600,-2.500000,0,1,0,271,1.355
825,0x0000f134,-3.699219,0,1,0,271,1.355
826,0x0000f708,-2.242188,0,1,0,271,1.355
827,0x0000ef64,-4.152344,0,1,0,271,1.355
828,0x0000f4f0,-2.765625,0,1,0,271,1.355
829,0x0000f2e4,-3.277344,0,1,0,271,1.355
830,0x0000f528,-2.710938,0,1,0,271,1.355
831,0x0000f5d4,-2.542969,0,1,0,271,1.355
832,0x0000f558,-2.664062,0,1,0,271,1.355
833,0x0000ea90,-5.359375,0,1,0,271,1.355
834,0x0000ff9c,-0.097656,0,1,0,271,1.355
835,0x0000f01c,-3.972656,0,1,0,271,1.355
836,0x0000f7a8,-2.085938,0,1,0,271,1.355
837,0x0000fb3c,-1.191406,1,1,1,271,1.355
838,0x0000f7c0,-2.062500,0,1,0,271,1.355
839,0x0000f5e8,-2.523438,0,1,0,271,1.355
840,0x0000f0bc,-3.816406,0,1,0,271,1.355
841,0x0000efc4,-4.058594,0,1,0,271,1.355
842,0x0000ef50,-4.171875,0,1,0,271,1.355
843,0x0000f2a0,-3.343750,0,1,0,271,1.355
844,0x0000eeb0,-4.328125,0,1,0,271,1.355
845,0x00000428,1.039062,1,1,1,271,1.355
846,0x0000f324,-3.214844,0,1,0,271,1.355
847,0x0000f17c,-3.628906,0,1,0,271,1.355
848,0x0000f578,-2.632812,0,1,0,271,1.355
849,0x0000f3cc,-3.050781,0,1,0,271,1.355
850,0x0000eedc,-4.285156,0,1,0,271,1.355
851,0x0000f368,-3.148438,0,1,0,271,1.355
852,0x00000754,1.832031,1,1,1,271,1.355
853,0x0000f418,-2.976562,0,1,0,271,1.355
854,0x00001d1c,7.277344,1,1,1,271,1.355
855,0x0000f258,-3.414062,0,1,0,271,1.355
856,0x000033ac,12.917969,1,1,1,271,1.355
857,0x0000edb8,-4.570312,0,1,0,271,1.355
858,0x0000f070,-3.890625,0,1,0,271,1.355
859,0x0000ef50,-4.171875,0,1,0,271,1.355
860,0x0000ebcc,-5.050781,0,1,0,271,1.355
861,0x0000eff8,-4.007812,0,1,0,271,1.355
862,0x0000f0c4,-3.808594,0,1,0,271,1.355
863,0x0000f270,-3.390625,0,1,0,271,1.355
864,0x0000f280,-3.375000,0,1,0,271,1.355
865,0x0000f730,-2.203125,0,1,0,271,1.355
866,0x0000f51c,-2.722656,0,1,0,271,1.355
867,0x0000ef64,-4.152344,0,1,0,271,1.355
868,0x0000ea44,-5.433594,0,1,0,271,1.355
869,0x00002ee8,11.726562,1,1,1,271,1.355
870,0x0000ed68,-4.648438,0,1,0,271,1.355
871,0x0000ef7c,-4.128906,0,1,0,271,1.355
872,0x0000f398,-3.101562,0,1,0,271,1.355
873,0x0000ef64,-4.152344,0,1,0,271,1.355
874,0x0000f024,-3.964844,0,1,0,271,1.355
875,0x0000eddc,-4.535156,0,1,0,271,1.355
876,0x0000f338,-3.195312,0,1,0,271,1.355
877,0x0000f2c8,-3.304688,0,1,0,271,1.355
878,0x0000ee64,-4.402344,0,1,0,271,1.355
879,0x0000f17c,-3.628906,0,1,0,271,1.355
880,0x0000ee94,-4.355469,0,1,0,271,1.355
881,0x00001ba4,6.910156,1,1,1,271,1.355
882,0x0000f0e0,-3.781250,0,1,0,271,1.355
883,0x0000f168,-3.648438,0,1,0,271,1.355
884,0x0000edf8,-4.507812,0,1,0,271,1.355
885,0x0000ef30,-4.203125,0,1,0,271,1.355
886,0x0000ee84,-4.371094,0,1,0,271,1.355
887,0x0000f8e8,-1.773438,0,1,0,271,1.355
888,0x000023dc,8.964844,1,1,1,271,1.355
889,0x0000f72c,-2.207031,0,1,0,271,1.355
890,0x0000f218,-3.476562,0,1,0,271,1.355
891,0x0000f390,-3.109375,0,1,0,271,1.355
892,0x0000f140,-3.687500,0,1,0,271,1.355
893,0x0000f384,-3.121094,0,1,0,271,1.355
894,0x00000ae8,2.726562,1,1,1,271,1.355
895,0x0000f0a0,-3.843750,0,1,0,271,1.355
896,0x00002750,9.828125,1,1,1,271,1.355
897,0x0000f444,-2.933594,0,1,0,271,1.355
898,0x0000f500,-2.750000,0,1,0,271,1.355
899,0x0000f4b0,-2.828125,0,1,0,271,1.355
900,0x0000ec10,-4.984375,0,1,0,271,1.355
901,0x0000f1ac,-3.582031,0,1,0,271,1.355
902,0x0000ed90,-4.609375,0,1,0,271,1.355
903,0x0000f1c0,-3.562500,0,1,0,271,1.355
904,0x00001804,6.003906,1,1,1,271,1.355
905,0x0000edb0,-4.578125,0,1,0,271,1.355
906,0x0000f19c,-3.597656,0,1,0,271,1.355
907,0x0000ebdc,-5.035156,0,1,0,271,1.355
908,0x0000ed30,-4.703125,0,1,0,271,1.355
909,0x0000f290,-3.359375,0,1,0,271,1.355
910,0x0000efe0,-4.031250,0,1,0,271,1.355
911,0x0000ef08,-4.242188,0,1,0,271,1.355
912,0x00000e8c,3.636719,1,1,1,271,1.355
913,0x0000f3bc,-3.066406,0,1,0,271,1.355
914,0x0000fe68,-0.398438,1,1,1,271,1.355
915,0x0000ec04,-4.996094,0,1,0,271,1.355
916,0x00001dd4,7.457031,1,1,1,271,1.355
917,0x0000f380,-3.125000,0,1,0,271,1.355
918,0x0000f06c,-3.894531,0,1,0,271,1.355
919,0x0000f1ec,-3.519531,0,1,0,271,1.355
920,0x0000ef88,-4.117188,0,1,0,271,1.355
921,0x0000f5d4,-2.542969,1,1,1,271,1.355
922,0x0000ee5c,-4.410156,0,1,0,271,1.355
923,0x000019c0,6.437500,1,1,1,271,1.355
924,0x00000cb0,3.171875,1,1,1,271,1.355
925,0x0000096c,2.355469,1,1,1,271,1.355
926,0x0000f508,-2.742188,0,1,0,271,1.355
927,0x0000f20c,-3.488281,0,1,0,271,1.355
928,0x0000f378,-3.132812,0,1,0,271,1.355
929,0x0000f19c,-3.597656,0,1,0,271,1.355
930,0x0000f098,-3.851562,0,1,0,271,1.355
931,0x0000f2e4,-3.277344,0,1,0,271,1.355
932,0x0000f7dc,-2.035156,0,1,0,271,1.355
933,0x00007ef4,31.738281,1,1,1,271,1.355
934,0x0000ef4c,-4.175781,0,1,0,271,1.355
935,0x0000ed00,-4.750000,0,1,0,271,1.355
936,0x0000f578,-2.632812,0,1,0,271,1.355
937,0x00000100,0.250000,1,1,1,271,1.355
938,0x0000f1bc,-3.566406,0,1,0,271,1.355
939,0x0000ef28,-4.210938,0,1,0,271,1.355
940,0x0000ef84,-4.121094,0,1,0,271,1.355
941,0x0000ee78,-4.382812,0,1,0,271,1.355
942,0x0000f164,-3.652344,0,1,0,271,1.355
943,0x0000f764,-2.152344,0,1,0,271,1.355
944,0x0000f0f8,-3.757812,0,1,0,271,1.355
945,0x0000f3c4,-3.058594,0,1,0,271,1.355
946,0x0000f298,-3.351562,0,1,0,271,1.355
947,0x0000f4b0,-2.828125,0,1,0,271,1.355
948,0x0000f30c,-3.238281,0,1,0,271,1.355
949,0x0000f448,-2.929688,0,1,0,271,1.355
950,0x00001fd8,7.960938,1,1,1,271,1.355
951,0x0000f140,-3.687500,0,1,0,271,1.355
952,0x0000f37c,-3.128906,0,1,0,271,1.355
953,0x0000f204,-3.496094,0,1,0,271,1.355
954,0x0000f664,-2.402344,0,1,0,271,1.355
955,0x0000f3e4,-3.027344,0,1,0,271,1.355
956,0x0000f1f8,-3.507812,0,1,0,271,1.355
957,0x0000f01c,-3.972656,0,1,0,271,1.355
958,0x0000fc30,-0.953125,0,1,0,271,1.355
959,0x0000f544,-2.683594,0,1,0,271,1.355
960,0x0000f1ac,-3.582031,0,1,0,271,1.355
961,0x00004eec,19.730469,1,1,1,271,1.355
962,0x0000f874,-1.886719,0,1,0,271,1.355
963,0x0000ec70,-4.890625,0,1,0,271,1.355
964,0x0000f028,-3.960938,0,1,0,271,1.355
965,0x0000eed0,-4.296875,0,1,0,271,1.355
966,0x000002d8,0.710938,1,1,1,271,1.355
967,0x0000f094,-3.855469,0,1,0,271,1.355
968,0x0000f17c,-3.628906,0,1,0,271,1.355
969,0x0000eb30,-5.203125,0,1,0,271,1.355
970,0x000015a0,5.406250,1,1,1,271,1.355
971,0x000004ac,1.167969,1,1,1,271,1.355
972,0x0000f430,-2.953125,0,1,0,271,1.355
973,0x0000f150,-3.671875,0,1,0,271,1.355
974,0x0000f224,-3.464844,0,1,0,271,1.355
975,0x0000f148,-3.679688,0,1,0,271,1.355
976,0x0000f35c,-3.160156,0,1,0,271,1.355
977,0x0000f088,-3.867188,0,1,0,271,1.355
978,0x0000ef34,-4.199219,0,1,0,271,1.355
979,0x0000f848,-1.929688,0,1,0,271,1.355
980,0x0000ef60,-4.156250,0,1,0,271,1.355
981,0x0000f138,-3.695312,0,1,0,271,1.355
982,0x0000f21c,-3.472656,0,1,0,271,1.355
983,0x0000fa0c,-1.488281,0,1,0,271,1.355
984,0x00000084,0.128906,1,1,1,271,1.355
985,0x0000f460,-2.906250,0,1,0,271,1.355
986,0x0000f3a0,-3.093750,0,1,0,271,1.355
987,0x0000f29c,-3.347656,0,1,0,271,1.355
988,0x0000f1b0,-3.578125,0,1,0,271,1.355
989,0x0000f4b8,-2.820312,0,1,0,271,1.355
990,0x0000f0e8,-3.773438,0,1,0,271,1.355
991,0x0000efec,-4.019531,0,1,0,271,1.355
992,0x0000fffc,-0.003906,1,1,1,271,1.355
993,0x0000ee1c,-4.472656,0,1,0,271,1.355
994,0x0000f1a4,-3.589844,0,1,0,271,1.355
995,0x0000f458,-2.914062,0,1,0,271,1.355
996,0x000001f8,0.492188,1,1,1,271,1.355
997,0x0000f0d0,-3.796875,0,1,0,271,1.355
998,0x0000f47c,-2.878906,0,1,0,271,1.355
999,0x0000f0dc,-3.785156,0,1,0,271,1.355
